,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
7346,TRSA1/1440063,Blue,Irelia,Rek'Sai,Swain,Jhin,Zyra,Sivir,Trundle,Ryze,None,None,1
7347,TRSA1/1440063,Red,Malphite,Gragas,Vladimir,Ezreal,Alistar,Zilean,Bard,Azir,None,None,0
7348,TRSA1/1440081,Blue,Irelia,Nidalee,Swain,Ashe,Braum,Sivir,Trundle,Bard,None,None,1
7349,TRSA1/1440081,Red,Shen,Rek'Sai,Anivia,Jhin,Alistar,Twisted Fate,Elise,Vladimir,None,None,0
7350,TRSA1/1440083,Blue,Irelia,Gragas,Vladimir,Jhin,Thresh,Sivir,Trundle,Bard,None,None,1
7351,TRSA1/1440083,Red,Rumble,Rek'Sai,Swain,Lucian,Nami,Twisted Fate,Elise,Braum,None,None,0
7352,TRSA1/1440085,Blue,Shen,Hecarim,Viktor,Jhin,Karma,Elise,Irelia,Swain,None,None,1
7353,TRSA1/1440085,Red,Gnar,Rek'Sai,Aurelion Sol,Ezreal,Braum,Sivir,Bard,Vladimir,None,None,0
7354,TRSA1/1440086,Blue,Gnar,Olaf,Viktor,Jhin,Karma,Irelia,Elise,Swain,None,None,1
7355,TRSA1/1440086,Red,Shen,Rek'Sai,Azir,Ashe,Nami,Sivir,Vladimir,Bard,None,None,0
7356,TRSA1/1440087,Blue,Trundle,Gragas,Viktor,Lucian,Bard,Sivir,Karma,Jhin,None,None,1
7357,TRSA1/1440087,Red,Shen,Hecarim,Lulu,Twitch,Braum,Irelia,Swain,Vladimir,None,None,0
7358,TRSA1/1450190,Blue,Irelia,Elise,Malzahar,Sivir,Braum,Swain,Nidalee,Tahm Kench,None,None,0
7359,TRSA1/1450190,Red,Trundle,Gragas,Cassiopeia,Lucian,Karma,Vladimir,Illaoi,Rek'Sai,None,None,1
7360,TRSA1/1450196,Blue,Trundle,Nidalee,Viktor,Caitlyn,Karma,Azir,Shen,Cassiopeia,None,None,1
7361,TRSA1/1450196,Red,Gnar,Gragas,LeBlanc,Lucian,Braum,Swain,Rek'Sai,Vladimir,None,None,0
7362,TRSA1/1450290,Blue,Trundle,Rek'Sai,Viktor,Ezreal,Bard,Shen,LeBlanc,Azir,None,None,0
7363,TRSA1/1450290,Red,Gnar,Gragas,Malzahar,Sivir,Thresh,Lucian,Braum,Vladimir,None,None,1
7364,TRSA1/1450295,Blue,Trundle,Elise,Azir,Ezreal,Bard,Lucian,Braum,Irelia,None,None,0
7365,TRSA1/1450295,Red,Maokai,Nidalee,Varus,Tristana,Karma,Vladimir,LeBlanc,Sivir,None,None,1
7366,TRSA1/1450300,Blue,Maokai,Graves,Xerath,Tristana,Karma,Thresh,LeBlanc,Sivir,None,None,0
7367,TRSA1/1450300,Red,Trundle,Rek'Sai,Malzahar,Jhin,Braum,Lucian,Nidalee,Vladimir,None,None,1
7368,TRSA1/1450313,Blue,Irelia,Gragas,Karma,Caitlyn,Trundle,Malzahar,Jhin,LeBlanc,None,None,0
7369,TRSA1/1450313,Red,Gnar,Rek'Sai,Taliyah,Sivir,Braum,Lucian,Nidalee,Vladimir,None,None,1
7370,TRSA1/1460171,Blue,Trundle,Nidalee,Viktor,Ezreal,Braum,Irelia,Rek'Sai,Vladimir,None,None,1
7371,TRSA1/1460171,Red,Shen,Elise,Ryze,Jhin,Karma,Azir,Lucian,Gnar,None,None,0
7372,TRSA1/1460193,Blue,Tahm Kench,Nidalee,Viktor,Sivir,Soraka,Gangplank,Vladimir,Taliyah,None,None,0
7373,TRSA1/1460193,Red,Trundle,Gragas,Cassiopeia,Jhin,Karma,Elise,Bard,Lucian,None,None,1
7374,TRSA1/1460198,Blue,Trundle,Gragas,Lissandra,Sivir,Karma,Elise,Bard,Lucian,None,None,1
7375,TRSA1/1460198,Red,Tahm Kench,Nidalee,Taliyah,Kalista,Soraka,Gangplank,Vladimir,Jhin,None,None,0
7376,TRSA1/1460202,Blue,Riven,Nidalee,Taliyah,Jhin,Karma,Elise,Bard,Lucian,None,None,0
7377,TRSA1/1460202,Red,Gnar,Gragas,LeBlanc,Sivir,Blitzcrank,Gangplank,Vladimir,Irelia,None,None,1
7378,TRSA1/1460212,Blue,Trundle,Gragas,LeBlanc,Ashe,Braum,Elise,Bard,Blitzcrank,None,None,1
7379,TRSA1/1460212,Red,Gnar,Rek'Sai,Viktor,Lucian,Janna,Gangplank,Vladimir,Irelia,None,None,0
7380,TRSA1/1480049,Blue,Shen,Nidalee,Cassiopeia,Lucian,Braum,Gangplank,Jhin,Karma,None,None,1
7381,TRSA1/1480049,Red,Irelia,Gragas,Yasuo,Sivir,Tahm Kench,Malzahar,Bard,Azir,None,None,0
7382,TRSA1/1480056,Blue,Shen,Rek'Sai,Kassadin,Sivir,Karma,Malzahar,Bard,Cassiopeia,None,None,0
7383,TRSA1/1480056,Red,Gnar,Gragas,Azir,Lucian,Braum,Vladimir,Gangplank,Jhin,None,None,1
7384,TRSA1/1480058,Blue,Irelia,Elise,Vladimir,Caitlyn,Karma,Shen,Nidalee,Zed,None,None,0
7385,TRSA1/1480058,Red,Gangplank,Gragas,Kassadin,Sivir,Braum,Cassiopeia,Swain,Rek'Sai,None,None,1
7386,TRSA1/1480063,Blue,Irelia,Gragas,Vladimir,Lucian,Sona,Cassiopeia,Swain,Rek'Sai,None,None,1
7387,TRSA1/1480063,Red,Trundle,Graves,Malzahar,Sivir,Braum,Gangplank,Nidalee,Karma,None,None,0
7388,TRSA1/1490090,Blue,Shen,Rek'Sai,Viktor,Lucian,Karma,Nidalee,Vladimir,Gangplank,None,None,0
7389,TRSA1/1490090,Red,Gnar,Gragas,Lissandra,Caitlyn,Braum,Jhin,LeBlanc,Irelia,None,None,1
7390,TRSA1/1490092,Blue,Ekko,Elise,Lissandra,Jhin,Tahm Kench,LeBlanc,Irelia,None,None,None,1
7391,TRSA1/1490092,Red,Maokai,Rek'Sai,Gangplank,Ashe,Morgana,Braum,Nidalee,Gragas,None,None,0
7392,TRSA1/1490093,Blue,Renekton,Gragas,Viktor,Lucian,Nami,Lissandra,Braum,Shen,None,None,1
7393,TRSA1/1490093,Red,Gnar,Nidalee,Ekko,Caitlyn,Janna,Jhin,LeBlanc,Irelia,None,None,0
7394,TRSA1/1490094,Blue,Shen,Rek'Sai,Viktor,Sivir,Bard,LeBlanc,Irelia,Gragas,None,None,1
7395,TRSA1/1490094,Red,Trundle,Olaf,Xerath,Draven,Braum,Lissandra,Ekko,Jhin,None,None,0
7396,TRSA1/1490102,Blue,Gnar,Gragas,Malzahar,Jhin,Tahm Kench,Bard,Shen,Vladimir,None,None,0
7397,TRSA1/1490102,Red,Ekko,Hecarim,Vel'Koz,Sivir,Karma,Viktor,Rek'Sai,Cassiopeia,None,None,1
7398,TRSA1/1490103,Blue,Gnar,Elise,Cassiopeia,Sivir,Taric,Shen,Malzahar,Hecarim,None,None,0
7399,TRSA1/1490103,Red,Irelia,Gragas,Vel'Koz,Jhin,Bard,Rek'Sai,Viktor,Karma,None,None,1
7400,TRSA1/1490104,Blue,Trundle,Elise,Malzahar,Caitlyn,Bard,Viktor,Rek'Sai,Karma,None,None,1
7401,TRSA1/1490104,Red,Ekko,Gragas,Cassiopeia,Lucian,Nami,Hecarim,Shen,Sivir,None,None,0
7402,TRSA1/1510221,Blue,Gangplank,Elise,Cassiopeia,Jhin,Karma,Nidalee,Trundle,Rek'Sai,None,None,0
7403,TRSA1/1510221,Red,Ekko,Gragas,Malzahar,Sivir,Bard,Gnar,Shen,Vladimir,None,None,1
7404,TRSA1/1510223,Blue,Shen,Elise,Taliyah,Ashe,Karma,Vladimir,Gragas,Hecarim,None,None,0
7405,TRSA1/1510223,Red,Trundle,Rek'Sai,Syndra,Lucian,Braum,Gangplank,Sivir,Gnar,None,None,1
7406,TRSA1/1510230,Blue,Gnar,Elise,Vladimir,Lucian,Braum,Varus,Gragas,Shen,None,None,1
7407,TRSA1/1510230,Red,Ekko,Olaf,Cassiopeia,Caitlyn,Karma,Graves,Gangplank,Rek'Sai,None,None,0
7408,TRSA1/1510239,Blue,Shen,Rek'Sai,Syndra,Jhin,Nami,Gangplank,Braum,Elise,None,None,0
7409,TRSA1/1510239,Red,Gnar,Graves,Karma,Ashe,Tahm Kench,Varus,Gragas,Vladimir,None,None,1
7410,TRSA1/1510240,Blue,Trundle,Gragas,Cassiopeia,Sivir,Tahm Kench,Vladimir,Shen,Rek'Sai,None,None,0
7411,TRSA1/1510240,Red,Gnar,Skarner,Vel'Koz,Jinx,Lulu,Bard,Malzahar,Gangplank,None,None,1
7412,TRSA1/1510241,Blue,Maokai,Gragas,Malzahar,Ashe,Tahm Kench,Gangplank,Sivir,Gnar,None,None,1
7413,TRSA1/1510241,Red,Irelia,Nidalee,Vladimir,Jhin,Braum,Rek'Sai,Trundle,Hecarim,None,None,0
7414,TRSA1/1510242,Blue,Tahm Kench,Rek'Sai,Fizz,Jinx,Lulu,Bard,Malzahar,Gangplank,None,None,1
7415,TRSA1/1510242,Red,Ekko,Gragas,Lissandra,Jhin,Trundle,Shen,Gnar,Vladimir,None,None,0
7416,TRSA1/1510264,Blue,Gangplank,Elise,Vel'Koz,Lucian,Braum,Hecarim,Ekko,Rek'Sai,None,None,1
7417,TRSA1/1510264,Red,Rumble,Gragas,Malzahar,Caitlyn,Thresh,Taliyah,Sivir,Vladimir,None,None,0
7418,TRSA1/1510266,Blue,Gangplank,Rek'Sai,Zilean,Lucian,Braum,Gragas,Malzahar,Syndra,None,None,1
7419,TRSA1/1510266,Red,Ekko,Graves,Taliyah,Sivir,Trundle,Gnar,Karma,Vladimir,None,None,0
7420,TRSA1/1510267,Blue,Shen,Graves,Cassiopeia,Sivir,Braum,Anivia,Fizz,Jinx,None,None,1
7421,TRSA1/1510267,Red,Gnar,Hecarim,Viktor,Lucian,Karma,Nidalee,Zilean,Vladimir,None,None,0
7422,TRSA1/1510273,Blue,Kennen,Skarner,Vladimir,Caitlyn,Janna,Zilean,Nidalee,Shen,None,None,1
7423,TRSA1/1510273,Red,Gnar,Hecarim,Karma,Lucian,Braum,Fizz,Jinx,Anivia,None,None,0
7424,TRSA1/1510274,Blue,Shen,Hecarim,Vladimir,Ashe,Braum,Gnar,Karma,Zilean,None,None,0
7425,TRSA1/1510274,Red,Fiora,Rek'Sai,Cassiopeia,Lucian,Trundle,Gragas,Malzahar,Gangplank,None,None,1
7426,TRSA1/1510275,Blue,Gnar,Nidalee,Ahri,Twitch,Tahm Kench,Gangplank,Sivir,Vladimir,None,None,0
7427,TRSA1/1510275,Red,Irelia,Gragas,Syndra,Jhin,Braum,Malzahar,Hecarim,Rek'Sai,None,None,1
7428,TRSA1/1510276,Blue,Ekko,Hecarim,Vladimir,Sivir,Bard,Fizz,Jinx,Skarner,None,None,1
7429,TRSA1/1510276,Red,Gnar,Rek'Sai,Swain,Caitlyn,Nami,Zilean,Nidalee,Shen,None,None,0
7430,TRSA1/1510277,Blue,Ekko,Gragas,Syndra,Tristana,Tahm Kench,Sivir,Vladimir,Gangplank,None,None,0
7431,TRSA1/1510277,Red,Gnar,Elise,Taliyah,Jhin,Braum,Hecarim,Shen,Malzahar,None,None,1
7432,TRSA1/1510280,Blue,Gnar,Gragas,Fizz,Jinx,Lulu,Gangplank,Sivir,Irelia,None,None,0
7433,TRSA1/1510280,Red,Rumble,Rek'Sai,Taliyah,Jhin,Karma,None,Skarner,Vladimir,None,None,1
7434,TRSA1/1510282,Blue,Trundle,Elise,Ekko,Sivir,Nautilus,Hecarim,Malzahar,Shen,None,None,1
7435,TRSA1/1510282,Red,Maokai,Gragas,Taliyah,Lucian,Braum,Gangplank,Vladimir,Gnar,None,None,0
7436,TRSA1/1510283,Blue,Gnar,Gragas,Karma,Sivir,Janna,Skarner,Shen,Vladimir,None,None,1
7437,TRSA1/1510283,Red,Kennen,Zac,Anivia,Lucian,Braum,Gangplank,Rek'Sai,Taliyah,None,None,0
7438,TRSA1/1510284,Blue,Gnar,Elise,Taliyah,Lucian,Braum,Jhin,Gangplank,Fiora,None,None,0
7439,TRSA1/1510284,Red,Irelia,Gragas,Ekko,Sivir,Janna,Rek'Sai,Zilean,Karma,None,None,1
7440,TRSA1/1510285,Blue,Gangplank,Elise,Viktor,Lucian,Braum,Rek'Sai,Zilean,Karma,None,None,1
7441,TRSA1/1510285,Red,Rumble,Gragas,Vladimir,Sivir,Nami,Jhin,Gnar,Fiora,None,None,0
7442,TRSA1/1520143,Blue,Shen,Hecarim,Zilean,Caitlyn,Bard,Gragas,Sivir,Thresh,None,None,1
7443,TRSA1/1520143,Red,Nautilus,Elise,Taliyah,Jhin,Braum,Nidalee,Lucian,Trundle,None,None,0
7444,TRSA1/1520169,Blue,Gnar,Elise,Vel'Koz,Caitlyn,Karma,Zilean,Nidalee,Lucian,None,None,0
7445,TRSA1/1520169,Red,Shen,Hecarim,Vladimir,Jhin,Braum,Gragas,Sivir,Thresh,None,None,1
7446,TRSA1/1520197,Blue,Trundle,Gragas,Cassiopeia,Lucian,Braum,Gangplank,Gnar,Karma,None,None,0
7447,TRSA1/1520197,Red,Rumble,Rek'Sai,Ekko,Sivir,Nami,Shen,Varus,Vladimir,None,None,1
7448,TRSA1/1520201,Blue,Trundle,Rek'Sai,Ekko,Sivir,Nami,Vladimir,Shen,Varus,None,None,1
7449,TRSA1/1520201,Red,Irelia,Gragas,Cassiopeia,Ashe,Karma,Gangplank,Gnar,Rumble,None,None,0
7450,TRSA1/1520211,Blue,Shen,Elise,Malzahar,Sivir,Braum,Rek'Sai,Gangplank,Rumble,None,None,0
7451,TRSA1/1520211,Red,Trundle,Gragas,Zilean,Lucian,Karma,Jhin,Gnar,Fiora,None,None,1
7452,TRSA1/1530056,Blue,Shen,Rek'Sai,Cassiopeia,Caitlyn,Bard,Elise,Thresh,Sivir,None,None,1
7453,TRSA1/1530056,Red,Gnar,Gragas,Vel'Koz,Lucian,Karma,Zilean,Nidalee,Hecarim,None,None,0
7454,TRSA1/1530057,Blue,Gangplank,Gragas,Zilean,Sivir,Braum,Shen,Bard,Nidalee,None,None,1
7455,TRSA1/1530057,Red,Gnar,Hecarim,Vel'Koz,Lucian,Karma,Thresh,Elise,Caitlyn,None,None,0
7456,TRSA1/1530058,Blue,Gnar,Graves,Karma,Sivir,Alistar,Elise,Gangplank,Caitlyn,None,None,1
7457,TRSA1/1530058,Red,Irelia,Hecarim,Viktor,Lucian,Bard,Shen,Nidalee,Zilean,None,None,0
7458,TRSA1/1530059,Blue,Gnar,Gragas,Karma,Sivir,Braum,Shen,Nidalee,Bard,None,None,0
7459,TRSA1/1530059,Red,Ekko,Hecarim,Cassiopeia,Caitlyn,Alistar,Elise,Gangplank,Zilean,None,None,1
7460,TRSA1/1540044,Blue,Gnar,Nidalee,Cassiopeia,Caitlyn,Alistar,Vladimir,Karma,Zilean,None,None,1
7461,TRSA1/1540044,Red,Fiora,Elise,Varus,Ezreal,Braum,Bard,Sivir,Gangplank,None,None,0
7462,TRSA1/1540046,Blue,Gangplank,Elise,Zilean,Jhin,Tahm Kench,Bard,Nidalee,Gnar,None,None,1
7463,TRSA1/1540046,Red,Ekko,Graves,Lissandra,Caitlyn,Braum,Vladimir,Karma,Fiora,None,None,0
7464,TRSA1/1540047,Blue,Gnar,Hecarim,Cassiopeia,Sivir,Braum,Karma,Gangplank,Vladimir,None,None,0
7465,TRSA1/1540047,Red,Trundle,Elise,Varus,Caitlyn,Morgana,Bard,Nidalee,Zilean,None,None,1
7466,TRSA1/1540048,Blue,Trundle,Elise,Cassiopeia,Lucian,Braum,Bard,Nidalee,Caitlyn,None,None,0
7467,TRSA1/1540048,Red,Gnar,Hecarim,Karma,Jhin,Alistar,Zilean,Varus,Gangplank,None,None,1
7468,TRSA1/1540049,Blue,Gnar,Hecarim,Malzahar,Ezreal,Alistar,Varus,Gangplank,Cassiopeia,None,None,0
7469,TRSA1/1540049,Red,Irelia,Elise,Vladimir,Caitlyn,Morgana,Nidalee,Zilean,Karma,None,None,1
7470,TRSA1/1550072,Blue,Jayce,Lee Sin,Syndra,Ezreal,Nami,Zac,Orianna,Ashe,None,None,0
7471,TRSA1/1550072,Red,Poppy,Elise,Lissandra,Jhin,Zyra,Nidalee,Karma,Olaf,None,None,1
7472,TRSA1/1550075,Blue,Kayle,Olaf,Cassiopeia,Ezreal,Nami,Karma,Nidalee,Jayce,None,None,1
7473,TRSA1/1550075,Red,Poppy,Lee Sin,Aurelion Sol,Jhin,Zyra,Orianna,Syndra,Ashe,None,None,0
7474,TRSA1/1550111,Blue,Jayce,Lee Sin,Orianna,Ezreal,Nami,Karma,Nidalee,Poppy,None,None,1
7475,TRSA1/1550111,Red,Irelia,Olaf,Aurelion Sol,Jhin,Zyra,Zac,Syndra,Ashe,None,None,0
7476,TRSA1/1550114,Blue,Jayce,Elise,Viktor,Caitlyn,Alistar,Zac,Kayle,Zyra,None,None,1
7477,TRSA1/1550114,Red,Poppy,Lee Sin,Orianna,Jhin,Bard,Syndra,Nidalee,Karma,None,None,0
7478,TRSA1/1550115,Blue,Kennen,Olaf,Orianna,Ashe,Zyra,Nidalee,Elise,Poppy,None,None,0
7479,TRSA1/1550115,Red,Irelia,Lee Sin,Viktor,Jhin,Karma,Zac,Syndra,Jayce,None,None,1
7480,TRSA1/1550117,Blue,Poppy,Lee Sin,Jayce,Jhin,Alistar,Zac,Kayle,Zyra,None,None,1
7481,TRSA1/1550117,Red,Jax,Elise,Cassiopeia,Ashe,Nami,Syndra,Nidalee,Karma,None,None,0
7482,TRSA1/1550152,Blue,Kennen,Olaf,Syndra,Caitlyn,Karma,Aurelion Sol,Bard,Jayce,None,None,1
7483,TRSA1/1550152,Red,Ekko,Nidalee,Varus,Jhin,Brand,Zyra,Poppy,Viktor,None,None,0
7484,TRSA1/1550153,Blue,Kennen,Olaf,Aurelion Sol,Ezreal,Nami,Zyra,Poppy,Caitlyn,None,None,1
7485,TRSA1/1550153,Red,Irelia,Nidalee,Viktor,Jhin,Karma,Syndra,Jayce,Bard,None,None,0
7486,TRSA1/1550154,Blue,Irelia,Lee Sin,Syndra,Jhin,Nami,Aurelion Sol,Olaf,Jayce,None,None,1
7487,TRSA1/1550154,Red,Kennen,Elise,Vladimir,Ashe,Karma,Zyra,Viktor,Poppy,None,None,0
7488,TRSA1/1550155,Blue,Gnar,Lee Sin,Viktor,Jhin,Karma,Aurelion Sol,Olaf,Poppy,None,None,0
7489,TRSA1/1550155,Red,Fiora,Zac,Cassiopeia,Ezreal,Bard,Zyra,Syndra,Jayce,None,None,1
7490,TRSA1/1550156,Blue,Jayce,Lee Sin,Viktor,Ezreal,Karma,Aurelion Sol,Bard,Zac,None,None,0
7491,TRSA1/1550156,Red,Poppy,Olaf,Cassiopeia,Jhin,Nami,Zyra,Syndra,Caitlyn,None,None,1
7492,TRTW/520187,Blue,Gnar,Rek'Sai,Viktor,Miss Fortune,Trundle,Shen,Hecarim,Lulu,None,None,0
7493,TRTW/520187,Red,Tahm Kench,Elise,Kassadin,Ezreal,Alistar,Gangplank,Dr. Mundo,Ryze,None,None,1
7494,TRTW/520210,Blue,Dr. Mundo,Elise,Viktor,Miss Fortune,Alistar,Gangplank,Ryze,Lulu,None,None,0
7495,TRTW/520210,Red,Gnar,Trundle,Ezreal,Corki,Morgana,Shen,Kassadin,Hecarim,None,None,1
7496,TRTW/520228,Blue,Gnar,Rek'Sai,Lissandra,Miss Fortune,Alistar,Karthus,Nautilus,Poppy,None,None,1
7497,TRTW/520228,Red,Maokai,Kindred,Lux,Ezreal,Trundle,Lulu,Tahm Kench,Gangplank,None,None,0
7498,TRTW/520249,Blue,Trundle,Rek'Sai,Lux,Corki,Braum,Lulu,Tahm Kench,Lissandra,None,None,0
7499,TRTW/520249,Red,Gnar,Lee Sin,Ryze,Miss Fortune,Alistar,Karthus,Gangplank,Nautilus,None,None,1
7500,TRTW/530048,Blue,Lulu,Nidalee,Ezreal,Lucian,Alistar,Zilean,Lissandra,LeBlanc,None,None,0
7501,TRTW/530048,Red,Tahm Kench,Graves,Lux,Kalista,Trundle,Gangplank,Ryze,Kindred,None,None,1
7502,TRTW/530049,Blue,Tahm Kench,Graves,Lissandra,Ezreal,Alistar,Azir,Kindred,Lulu,None,None,1
7503,TRTW/530049,Red,Nautilus,Elise,Zed,Kalista,Morgana,Gangplank,Ryze,Fizz,None,None,0
7504,TRTW/530050,Blue,Nautilus,Dr. Mundo,Lulu,Miss Fortune,Janna,LeBlanc,Ryze,Trundle,None,None,1
7505,TRTW/530050,Red,Lissandra,Graves,Syndra,Ezreal,Alistar,Quinn,Gangplank,Kindred,None,None,0
7506,TRTW/530057,Blue,Irelia,Gragas,Ekko,Miss Fortune,Alistar,Ryze,Nautilus,Kindred,None,None,0
7507,TRTW/530057,Red,Lulu,Rek'Sai,Ezreal,Corki,Janna,LeBlanc,Gangplank,Dr. Mundo,None,None,1
7508,TRTW/530102,Blue,Malphite,Rek'Sai,Viktor,Miss Fortune,Trundle,Lulu,Dr. Mundo,Gangplank,None,None,0
7509,TRTW/530102,Red,Nautilus,Kindred,Ezreal,Corki,Alistar,Hecarim,Ryze,Shen,None,None,1
7510,TRTW/530111,Blue,Ryze,Rek'Sai,Ezreal,Kalista,Thresh,Hecarim,Shen,Miss Fortune,None,None,1
7511,TRTW/530111,Red,Malphite,Kindred,Kassadin,Tristana,Alistar,Lulu,Dr. Mundo,Gangplank,None,None,0
7512,TRTW/530128,Blue,Trundle,Elise,Lux,Kalista,Alistar,Graves,Lissandra,Ryze,None,None,0
7513,TRTW/530128,Red,Tahm Kench,Rek'Sai,Zilean,Ezreal,Thresh,Kindred,Gangplank,Lulu,None,None,1
7514,TRTW/530143,Blue,Trundle,Graves,Diana,Ezreal,Braum,Kindred,Lulu,Alistar,None,None,1
7515,TRTW/530143,Red,Poppy,Rek'Sai,Lissandra,Miss Fortune,Nautilus,Fizz,Gangplank,Tahm Kench,None,None,0
7516,TRTW/540045,Blue,Tahm Kench,Rek'Sai,Lissandra,Kalista,Alistar,Shen,Corki,Ryze,None,None,1
7517,TRTW/540045,Red,Nautilus,Elise,Viktor,Ashe,Trundle,Karthus,Gangplank,Graves,None,None,0
7518,TRTW/540048,Blue,Nautilus,Graves,Kassadin,Ashe,Trundle,Karthus,Tahm Kench,Gangplank,None,None,0
7519,TRTW/540048,Red,Poppy,Elise,Lissandra,Kalista,Alistar,Ryze,Shen,Corki,None,None,1
7520,TRTW/540056,Blue,Trundle,Elise,Twisted Fate,Kalista,Alistar,Kindred,Lulu,Rek'Sai,None,None,1
7521,TRTW/540056,Red,Tahm Kench,Dr. Mundo,Jayce,Corki,Janna,Gangplank,Ryze,Fizz,None,None,0
7522,TRTW/540058,Blue,Lissandra,Rek'Sai,Lulu,Lucian,Alistar,Trundle,Kalista,LeBlanc,None,None,0
7523,TRTW/540058,Red,Irelia,Graves,Kassadin,Ezreal,Tahm Kench,Gangplank,Kindred,Ryze,None,None,1
7524,TRTW/540076,Blue,Lissandra,Dr. Mundo,Viktor,Lucian,Morgana,None,Ryze,Kindred,None,None,0
7525,TRTW/540076,Red,Sion,Trundle,Ezreal,Corki,Alistar,Syndra,Zilean,Gangplank,None,None,1
7526,TRTW/540099,Blue,Tahm Kench,Elise,Corki,Kalista,Alistar,Syndra,Zilean,Dr. Mundo,None,None,1
7527,TRTW/540099,Red,Fiora,Nidalee,LeBlanc,Ezreal,Nautilus,Ryze,Kindred,Gangplank,None,None,0
7528,TRTW/540102,Blue,Gnar,Elise,Corki,Kalista,Alistar,Nidalee,Zed,Poppy,None,None,0
7529,TRTW/540102,Red,Fiora,Lee Sin,Lulu,Ezreal,Trundle,Ryze,Gangplank,Lissandra,None,None,1
7530,TRTW/540124,Blue,Maokai,Lee Sin,Zed,Corki,Poppy,Lissandra,Gnar,Lulu,None,None,1
7531,TRTW/540124,Red,Tahm Kench,Elise,Irelia,Kalista,Alistar,Nidalee,Gangplank,Ryze,None,None,0
7532,TRTW/540161,Blue,Tahm Kench,Graves,Corki,Kalista,Thresh,Syndra,Zilean,Dr. Mundo,None,None,1
7533,TRTW/540161,Red,Fiora,Lee Sin,Viktor,Ezreal,Trundle,Ryze,Gangplank,Alistar,None,None,0
7534,TRTW/540167,Blue,Irelia,Graves,Ahri,Corki,Trundle,Ryze,Alistar,Tahm Kench,None,None,0
7535,TRTW/540167,Red,Fiora,Nidalee,Lissandra,Kalista,Leona,Syndra,Zilean,Gangplank,None,None,1
7536,TRTW/540172,Blue,Lissandra,Elise,Gangplank,Lucian,Poppy,Ezreal,Tahm Kench,Alistar,None,None,0
7537,TRTW/540172,Red,Sion,Rek'Sai,Corki,Kalista,Trundle,Nidalee,Ryze,Lulu,None,None,1
7538,TRTW/540183,Blue,Gnar,Elise,Ezreal,Lucian,Alistar,Nidalee,Lulu,Zed,None,None,1
7539,TRTW/540183,Red,Tahm Kench,Lee Sin,Ahri,Kalista,Poppy,Gangplank,Ryze,Corki,None,None,0
7540,TRTW/540339,Blue,Trundle,Elise,Zed,Corki,Thresh,Syndra,Zilean,Dr. Mundo,None,None,1
7541,TRTW/540339,Red,Gnar,Nidalee,Viktor,Ezreal,Morgana,Alistar,Gangplank,Ryze,None,None,0
7542,TRTW/540341,Blue,Lissandra,Graves,Corki,Lucian,Alistar,Ryze,Zed,Lulu,None,None,0
7543,TRTW/540341,Red,Nautilus,Nidalee,Varus,Ezreal,Trundle,Syndra,Gangplank,Zilean,None,None,1
7544,TRTW/540342,Blue,Fiora,Elise,Lulu,Kalista,Nautilus,Corki,Rek'Sai,Ryze,None,None,1
7545,TRTW/540342,Red,Poppy,Graves,Azir,Ezreal,Morgana,Alistar,Gangplank,Tahm Kench,None,None,0
7546,TRTW/540350,Blue,Quinn,Rek'Sai,Corki,Ezreal,Alistar,Nautilus,Trundle,Kalista,None,None,1
7547,TRTW/540350,Red,Lissandra,Elise,Zed,Lucian,Tahm Kench,Ryze,Lulu,Gangplank,None,None,0
7548,TRTW/540364,Blue,Fiora,Graves,Viktor,Ezreal,Alistar,None,None,None,None,None,0
7549,TRTW/540364,Red,Poppy,Elise,LeBlanc,Lucian,Tahm Kench,Gangplank,Ryze,Corki,None,None,1
7550,TRTW/540384,Blue,Fiora,Elise,Twisted Fate,Lucian,Alistar,Poppy,Corki,Ryze,None,None,1
7551,TRTW/540384,Red,Lissandra,Dr. Mundo,Zilean,Tristana,Trundle,Fizz,Tahm Kench,Gangplank,None,None,0
7552,TRTW/540394,Blue,Nautilus,Rek'Sai,Ahri,Corki,Thresh,Lulu,Tahm Kench,Poppy,None,None,0
7553,TRTW/540394,Red,Fiora,Nidalee,Lissandra,Kalista,Trundle,Ryze,Gangplank,Alistar,None,None,1
7554,TRTW/540417,Blue,Gnar,Lee Sin,Ryze,Corki,Tahm Kench,Rek'Sai,Quinn,Gangplank,None,None,0
7555,TRTW/540417,Red,Trundle,Elise,Viktor,Kalista,Alistar,Fiora,Poppy,Lulu,None,None,1
7556,TRTW/540558,Blue,Poppy,Elise,Corki,Lucian,Thresh,Tahm Kench,Alistar,Ryze,None,None,0
7557,TRTW/540558,Red,Trundle,Graves,LeBlanc,Kalista,Braum,Kassadin,Lissandra,Gangplank,None,None,1
7558,TRTW/540560,Blue,Trundle,Nidalee,Gangplank,Lucian,Braum,Kassadin,Lissandra,Tahm Kench,None,None,0
7559,TRTW/540560,Red,Poppy,Elise,Viktor,Kalista,Thresh,Corki,Alistar,Ryze,None,None,1
7560,TRTW/540562,Blue,Nautilus,Elise,Gangplank,Lucian,Braum,Lissandra,Poppy,Alistar,None,None,0
7561,TRTW/540562,Red,Fiora,Rek'Sai,Lulu,Kalista,Trundle,Zilean,Nidalee,Ryze,None,None,1
