,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
20815,ESPORTSTMNT06/1571186,Red,Gragas,Graves,Zoe,Samira,Alistar,Udyr,Kai'Sa,Senna,Rakan,Galio,0
20816,ESPORTSTMNT06/1571188,Blue,Aatrox,Taliyah,Ryze,Jhin,Nautilus,Jayce,Ezreal,Hecarim,Corki,Azir,1
20817,ESPORTSTMNT06/1571188,Red,Pantheon,Graves,Ekko,Kalista,Thresh,Kai'Sa,Udyr,Lillia,Renekton,Gnar,0
20818,ESPORTSTMNT06/1571189,Blue,Ornn,Lillia,Jayce,Xayah,Rakan,Thresh,Seraphine,Senna,Orianna,Viktor,0
20819,ESPORTSTMNT06/1571189,Red,Vladimir,Hecarim,Syndra,Jhin,Rell,Kai'Sa,Camille,Samira,Lucian,Yone,1
20820,ESPORTSTMNT06/1571190,Blue,Renekton,Udyr,Ryze,Ezreal,Galio,Lillia,Kai'Sa,Rell,Gnar,Nautilus,1
20821,ESPORTSTMNT06/1571190,Red,Gragas,Olaf,Orianna,Aphelios,Alistar,Seraphine,Senna,Azir,Miss Fortune,Jhin,0
20822,ESPORTSTMNT06/1571193,Blue,Aatrox,Hecarim,Azir,Ashe,Janna,Taliyah,Kai'Sa,Udyr,Camille,Thresh,1
20823,ESPORTSTMNT06/1571193,Red,Gragas,Graves,Veigar,Xayah,Lulu,Jayce,Ezreal,Lillia,Leona,Nautilus,0
20824,ESPORTSTMNT06/1571195,Blue,Jax,Lillia,Azir,Kalista,Leona,Jayce,Renekton,Seraphine,Galio,Tahm Kench,0
20825,ESPORTSTMNT06/1571195,Red,Camille,Graves,Orianna,Senna,Alistar,Rell,Kai'Sa,Udyr,Aphelios,Ezreal,1
20826,ESPORTSTMNT06/1571199,Blue,Sett,Nidalee,Syndra,Aphelios,Nautilus,Yone,Seraphine,Lillia,Ashe,Ekko,0
20827,ESPORTSTMNT06/1571199,Red,Gangplank,Skarner,Ryze,Varus,Thresh,Udyr,Azir,Kai'Sa,Renekton,Aatrox,1
20828,ESPORTSTMNT06/1571209,Blue,Renekton,Udyr,Viktor,Samira,Rell,Azir,Skarner,Lillia,Malphite,Orianna,1
20829,ESPORTSTMNT06/1571209,Red,Maokai,Olaf,Syndra,Senna,Alistar,Kai'Sa,Seraphine,Hecarim,Camille,Gnar,0
20830,ESPORTSTMNT06/1571210,Blue,Gnar,Udyr,Viktor,Samira,Rell,Azir,Olaf,Skarner,Irelia,Malphite,1
20831,ESPORTSTMNT06/1571210,Red,Maokai,Lillia,Yone,Senna,Tahm Kench,Kai'Sa,Seraphine,Hecarim,Ezreal,Vayne,0
20832,ESPORTSTMNT06/1571211,Blue,Gragas,Skarner,Azir,Kai'Sa,Alistar,Camille,Hecarim,Yone,Lillia,Jarvan IV,1
20833,ESPORTSTMNT06/1571211,Red,Aatrox,Olaf,Corki,Senna,Sett,Seraphine,Udyr,Thresh,Volibear,Rell,0
20834,ESPORTSTMNT06/1571213,Blue,Gragas,Dr. Mundo,Corki,Kai'Sa,Rell,Camille,Hecarim,Yone,Aatrox,Olaf,0
20835,ESPORTSTMNT06/1571213,Red,Gnar,Jarvan IV,Azir,Senna,Sett,Thresh,Seraphine,Udyr,Lucian,Skarner,1
20836,ESPORTSTMNT06/1571214,Blue,Aatrox,Udyr,Syndra,Kai'Sa,Alistar,Lucian,Camille,Thresh,Olaf,Skarner,0
20837,ESPORTSTMNT06/1571214,Red,Volibear,Gragas,Orianna,Vayne,Rell,Seraphine,Hecarim,Azir,Yone,Gnar,1
20838,ESPORTSTMNT06/1580308,Blue,Renekton,Graves,Ryze,Seraphine,Nautilus,Gragas,Galio,Thresh,Camille,Gangplank,1
20839,ESPORTSTMNT06/1580308,Red,Volibear,Hecarim,Twisted Fate,Xayah,Rell,Kai'Sa,Udyr,Alistar,Jayce,Gnar,0
20840,ESPORTSTMNT06/1580330,Blue,Ornn,Lillia,Lucian,Kai'Sa,Leona,Camille,Renekton,Udyr,Olaf,Taliyah,0
20841,ESPORTSTMNT06/1580330,Red,Gnar,Hecarim,Cassiopeia,Aphelios,Thresh,Yone,Orianna,Rell,Jayce,Urgot,1
20842,ESPORTSTMNT06/1580331,Blue,Gnar,Lillia,Lucian,Miss Fortune,Gragas,Ivern,Thresh,Kai'Sa,Hecarim,Malphite,1
20843,ESPORTSTMNT06/1580331,Red,Ornn,Skarner,Orianna,Xayah,Rell,Senna,Camille,Udyr,Azir,Yone,0
20844,ESPORTSTMNT06/1580387,Blue,Gangplank,Udyr,Sylas,Kai'Sa,Sett,Tristana,Irelia,Olaf,Vayne,Xayah,1
20845,ESPORTSTMNT06/1580387,Red,Ornn,Hecarim,Galio,Kalista,Jarvan IV,Rell,Seraphine,Camille,Aatrox,Renekton,0
20846,ESPORTSTMNT06/1580406,Blue,Volibear,Shyvana,Tristana,Samira,Alistar,Seraphine,Sett,Gragas,Orianna,Renekton,1
20847,ESPORTSTMNT06/1580406,Red,Camille,Lillia,Qiyana,Kai'Sa,Rell,Aphelios,Udyr,Thresh,Azir,Syndra,0
20848,ESPORTSTMNT06/1580414,Blue,Aatrox,Hecarim,Syndra,Samira,Rell,Yone,Pantheon,Lee Sin,Gragas,Orianna,0
20849,ESPORTSTMNT06/1580414,Red,Darius,Jarvan IV,Sylas,Miss Fortune,Thresh,Riven,Seraphine,Udyr,Camille,Jax,1
20850,ESPORTSTMNT06/1580424,Blue,Fiora,Graves,Orianna,Xayah,Rell,Azir,Thresh,Udyr,Shen,Malphite,1
20851,ESPORTSTMNT06/1580424,Red,Gnar,Hecarim,Viktor,Jhin,Alistar,Seraphine,Lillia,Kai'Sa,Galio,Sylas,0
20852,ESPORTSTMNT06/1580463,Blue,Irelia,Lillia,Orianna,Sivir,Rakan,Nidalee,Olaf,Hecarim,Syndra,Ornn,0
20853,ESPORTSTMNT06/1580463,Red,Gnar,Graves,Galio,Aphelios,Thresh,Rell,Camille,Seraphine,Jayce,Xayah,1
20854,ESPORTSTMNT06/1580485,Blue,Ornn,Hecarim,Twisted Fate,Senna,Seraphine,Camille,Syndra,Udyr,Azir,Gnar,0
20855,ESPORTSTMNT06/1580485,Red,Nasus,Skarner,Sylas,Kai'Sa,Thresh,Ryze,Viktor,Olaf,Xayah,Jhin,1
20856,ESPORTSTMNT06/1580497,Blue,Irelia,Lillia,Viktor,Senna,Gragas,Camille,Thresh,Kai'Sa,Twisted Fate,Yone,0
20857,ESPORTSTMNT06/1580497,Red,Gnar,Nidalee,Azir,Jhin,Rell,Udyr,Renekton,Seraphine,Lucian,Orianna,1
20858,ESPORTSTMNT06/1580513,Blue,Camille,Skarner,Ekko,Kai'Sa,Rell,Thresh,Lillia,Seraphine,Hecarim,Graves,0
20859,ESPORTSTMNT06/1580513,Red,Volibear,Trundle,Azir,Jhin,Gragas,Senna,Olaf,Udyr,Orianna,Gangplank,1
20860,ESPORTSTMNT06/1580539,Blue,Karma,Garen,Orianna,Aphelios,Thresh,Camille,Galio,Hecarim,Zoe,Seraphine,1
20861,ESPORTSTMNT06/1580539,Red,Aatrox,Graves,Azir,Kai'Sa,Lulu,None,Lucian,Yone,Ekko,Yasuo,0
20862,ESPORTSTMNT06/1580546,Blue,Gangplank,Olaf,Ryze,Ezreal,Seraphine,Zoe,Orianna,Thresh,Rell,Leona,0
20863,ESPORTSTMNT06/1580546,Red,Rumble,Graves,Azir,Kai'Sa,Alistar,Yone,Lillia,Udyr,Ekko,Xayah,1
20864,ESPORTSTMNT06/1580551,Blue,Camille,Kha'Zix,Sylas,Kai'Sa,Rell,Senna,Jax,Seraphine,Orianna,Yone,0
20865,ESPORTSTMNT06/1580551,Red,Renekton,Lillia,Cassiopeia,Miss Fortune,Alistar,Hecarim,Galio,Vayne,Zoe,Twisted Fate,1
20866,ESPORTSTMNT06/1580563,Blue,Volibear,Jarvan IV,Viktor,Kai'Sa,Leona,Karma,Thresh,Ekko,Gnar,Ornn,1
20867,ESPORTSTMNT06/1580563,Red,Fiora,Lillia,Lucian,Senna,Alistar,Olaf,Galio,Hecarim,Camille,Orianna,0
20868,ESPORTSTMNT06/1580567,Blue,Sett,Udyr,Twisted Fate,Ezreal,Rell,Seraphine,Shen,Olaf,Viktor,Renekton,0
20869,ESPORTSTMNT06/1580567,Red,Gnar,Skarner,Corki,Senna,Tahm Kench,Zoe,Camille,Kai'Sa,Bard,Pyke,1
20870,ESPORTSTMNT06/1580574,Blue,Neeko,Evelynn,Irelia,Aphelios,Thresh,Hecarim,Alistar,Rakan,Xayah,Kai'Sa,0
20871,ESPORTSTMNT06/1580574,Red,Cho'Gath,Graves,Karma,Ezreal,Blitzcrank,Ornn,Karthus,Gragas,Kha'Zix,Nidalee,1
20872,ESPORTSTMNT06/1580575,Blue,Renekton,Hecarim,Zoe,Kalista,Rell,Seraphine,Azir,Thresh,Alistar,Darius,0
20873,ESPORTSTMNT06/1580575,Red,Aatrox,Skarner,Ryze,Kai'Sa,Galio,Gragas,Udyr,Olaf,Orianna,Vel'Koz,1
20874,ESPORTSTMNT06/1580577,Blue,Sett,Udyr,Vladimir,Aphelios,Thresh,Lucian,Graves,Karma,Yone,Viktor,0
20875,ESPORTSTMNT06/1580577,Red,Gnar,Lillia,Syndra,Kai'Sa,Blitzcrank,Camille,Taliyah,Renekton,Orianna,Twisted Fate,1
20876,ESPORTSTMNT06/1580588,Blue,Renekton,Udyr,Azir,Ashe,Sett,Graves,Taliyah,Nidalee,Lucian,Jayce,1
20877,ESPORTSTMNT06/1580588,Red,Gnar,Lillia,Corki,Senna,Gragas,Seraphine,Olaf,Samira,Aphelios,Thresh,0
20878,ESPORTSTMNT06/1580591,Blue,Renekton,Lillia,Vel'Koz,Senna,Tahm Kench,Taliyah,Alistar,Rell,Orianna,Gnar,0
20879,ESPORTSTMNT06/1580591,Red,Aatrox,Udyr,Azir,Aphelios,Seraphine,Kalista,Gangplank,Nautilus,Lucian,Syndra,1
20880,ESPORTSTMNT06/1580603,Blue,Aatrox,Lillia,Galio,Xayah,Leona,Karthus,Udyr,Morgana,Orianna,Gnar,1
20881,ESPORTSTMNT06/1580603,Red,Sion,Olaf,Ryze,Aphelios,Thresh,Hecarim,Kai'Sa,Rell,Rakan,Camille,0
20882,ESPORTSTMNT06/1580623,Blue,Renekton,Lillia,Akali,Aphelios,Thresh,Karthus,Rell,Kai'Sa,Gragas,Sion,1
20883,ESPORTSTMNT06/1580623,Red,Ornn,Taliyah,Irelia,Xayah,Rakan,Camille,Seraphine,Udyr,Miss Fortune,Jhin,0
20884,ESPORTSTMNT06/1580640,Blue,Camille,Skarner,Galio,Kai'Sa,Braum,Taliyah,Lillia,Seraphine,Vayne,Kalista,0
20885,ESPORTSTMNT06/1580640,Red,Wukong,Udyr,Orianna,Samira,Rell,Olaf,Thresh,Xayah,Syndra,Azir,1
20886,ESPORTSTMNT06/1580642,Blue,Gnar,Lillia,Viktor,Kai'Sa,Alistar,Twisted Fate,Xayah,Urgot,Seraphine,Yone,0
20887,ESPORTSTMNT06/1580642,Red,Irelia,Hecarim,Azir,Samira,Rell,Camille,Udyr,Jayce,Lucian,Kassadin,1
20888,ESPORTSTMNT06/1580691,Blue,Gangplank,Graves,Twisted Fate,Senna,Galio,Viktor,Olaf,Yone,Nocturne,Renekton,0
20889,ESPORTSTMNT06/1580691,Red,Volibear,Kha'Zix,Kassadin,Kai'Sa,Leona,Hecarim,Jarvan IV,Vayne,Camille,Rek'Sai,1
20890,ESPORTSTMNT06/1580700,Blue,Yone,Nidalee,Ryze,Kai'Sa,Leona,Thresh,Seraphine,Lillia,Gragas,Orianna,1
20891,ESPORTSTMNT06/1580700,Red,Gnar,Graves,Kassadin,Senna,Galio,Udyr,Rell,Camille,Gangplank,Lucian,0
20892,ESPORTSTMNT06/1580702,Blue,Gragas,Kayn,Azir,Kai'Sa,Alistar,Aphelios,Udyr,Hecarim,Tristana,Lucian,0
20893,ESPORTSTMNT06/1580702,Red,Sion,Shyvana,Corki,Samira,Rell,Lillia,Graves,Taliyah,Fiora,Rek'Sai,1
20894,ESPORTSTMNT06/1580709,Blue,Shen,Ivern,Azir,Jinx,Braum,Udyr,Taliyah,Yone,Twisted Fate,Alistar,0
20895,ESPORTSTMNT06/1580709,Red,Camille,Graves,Galio,Kai'Sa,Gragas,None,Seraphine,Tristana,Morgana,Lulu,1
20896,ESPORTSTMNT06/1580736,Blue,Ornn,Olaf,Lucian,Jhin,Gragas,Seraphine,Gnar,Rell,Aatrox,Sett,1
20897,ESPORTSTMNT06/1580736,Red,Malphite,Graves,Orianna,Sivir,Alistar,Kai'Sa,Lillia,Udyr,Syndra,Sylas,0
20898,ESPORTSTMNT06/1580747,Blue,Malphite,Olaf,Orianna,Kai'Sa,Nautilus,Camille,Thresh,Hecarim,Renekton,Gnar,1
20899,ESPORTSTMNT06/1580747,Red,Sylas,Udyr,Taliyah,Xayah,Alistar,Senna,Seraphine,Lillia,Ornn,Leona,0
20900,ESPORTSTMNT06/1580753,Blue,Gangplank,Udyr,Orianna,Xayah,Nautilus,Rell,Thresh,Seraphine,Lucian,Jayce,0
20901,ESPORTSTMNT06/1580753,Red,Camille,Lillia,Viktor,Kai'Sa,Alistar,Azir,Senna,Renekton,Rakan,Leona,1
20902,ESPORTSTMNT06/1580755,Blue,Shen,Nocturne,Ekko,Seraphine,Galio,Samira,Udyr,Kai'Sa,Xayah,Vayne,0
20903,ESPORTSTMNT06/1580755,Red,Sett,Hecarim,Orianna,Miss Fortune,Rell,Yone,Sylas,Jarvan IV,Jhin,Ashe,1
20904,ESPORTSTMNT06/1580758,Blue,Trundle,Skarner,Azir,Senna,Tahm Kench,Renekton,Hecarim,Graves,Yuumi,Corki,1
20905,ESPORTSTMNT06/1580758,Red,Gragas,Kayn,Syndra,Ezreal,Thresh,Udyr,Seraphine,Aphelios,Aatrox,Gnar,0
20906,ESPORTSTMNT06/1580766,Blue,Wukong,Lillia,Tristana,Samira,Rell,Udyr,Olaf,Hecarim,Camille,Gnar,1
20907,ESPORTSTMNT06/1580766,Red,Malphite,Karthus,Corki,Jhin,Alistar,Zilean,Azir,Seraphine,Lucian,Yone,0
20908,ESPORTSTMNT06/1580778,Blue,Gnar,Garen,Viktor,Vayne,Gragas,Karthus,Ornn,Orianna,Shen,Galio,1
20909,ESPORTSTMNT06/1580778,Red,Lulu,Hecarim,Ryze,Kai'Sa,Leona,Karma,Lucian,Thresh,Sylas,Cassiopeia,0
20910,ESPORTSTMNT06/1580779,Blue,Gnar,Taliyah,Jayce,Jhin,Alistar,Renekton,Gragas,Lillia,Karthus,Nidalee,0
20911,ESPORTSTMNT06/1580779,Red,Sett,Ekko,Irelia,Ezreal,Rell,Seraphine,Kai'Sa,Udyr,Camille,Wukong,1
20912,ESPORTSTMNT06/1580784,Blue,Shen,Elise,Yone,Varus,Morgana,Udyr,Taliyah,Camille,Leona,Rell,0
20913,ESPORTSTMNT06/1580784,Red,Urgot,Hecarim,Twisted Fate,Samira,Karma,Seraphine,Tristana,Ivern,Braum,Thresh,1
20914,ESPORTSTMNT06/1580787,Blue,Camille,Taliyah,Galio,Kai'Sa,Rell,Riven,Pantheon,Thresh,Vayne,Xayah,1
20915,ESPORTSTMNT06/1580787,Red,Jax,Udyr,Akali,Senna,Janna,Seraphine,Hecarim,Twisted Fate,Renekton,Gangplank,0
20916,ESPORTSTMNT06/1580788,Blue,Gangplank,Lillia,Yone,Miss Fortune,Blitzcrank,Azir,Rell,Udyr,Ashe,Tristana,0
20917,ESPORTSTMNT06/1580788,Red,Gnar,Graves,Syndra,Xayah,Thresh,Samira,Senna,Seraphine,Kai'Sa,Draven,1
20918,ESPORTSTMNT06/1580789,Blue,Gragas,Graves,Kassadin,Kai'Sa,Alistar,Ryze,Skarner,Seraphine,Darius,Camille,1
20919,ESPORTSTMNT06/1580789,Red,Aatrox,Lillia,Orianna,Jhin,Sett,Udyr,Hecarim,Olaf,Viktor,Vel'Koz,0
20920,ESPORTSTMNT06/1580798,Blue,Sett,Skarner,Vladimir,Kai'Sa,Alistar,Irelia,Rell,Galio,Thresh,Rakan,1
20921,ESPORTSTMNT06/1580798,Red,Kennen,Lillia,Lucian,Samira,Gragas,Hecarim,Azir,Udyr,Malphite,Orianna,0
20922,ESPORTSTMNT06/1580800,Blue,Gangplank,Lillia,Karma,Aphelios,Braum,Camille,Azir,Gragas,Yone,Alistar,0
20923,ESPORTSTMNT06/1580800,Red,Renekton,Nidalee,Lucian,Kai'Sa,Leona,Taric,Seraphine,Rell,Thresh,Orianna,1
20924,ESPORTSTMNT06/1580803,Blue,Camille,Lillia,Jayce,Seraphine,Leona,Udyr,Olaf,Kai'Sa,None,Gragas,1
20925,ESPORTSTMNT06/1580803,Red,Volibear,Rek'Sai,Zoe,Miss Fortune,Nautilus,Nidalee,Graves,Skarner,Renekton,Gnar,0
20926,ESPORTSTMNT06/1580808,Blue,Renekton,Udyr,Orianna,Aphelios,Thresh,Quinn,Lillia,Seraphine,Kai'Sa,Samira,1
20927,ESPORTSTMNT06/1580808,Red,Gnar,Olaf,Viktor,Miss Fortune,Rell,Senna,Azir,Gragas,Ashe,Vayne,0
20928,ESPORTSTMNT06/1580829,Blue,Cho'Gath,Graves,Viktor,Miss Fortune,Rell,Talon,Xayah,Seraphine,Wukong,Renekton,0
20929,ESPORTSTMNT06/1580829,Red,Lucian,Lillia,Zed,Ezreal,Braum,Udyr,Kai'Sa,Thresh,Syndra,Orianna,1
20930,ESPORTSTMNT06/1580836,Blue,Aatrox,Lillia,Twisted Fate,Ashe,Alistar,Karthus,Thresh,Udyr,Gragas,Bard,1
20931,ESPORTSTMNT06/1580836,Red,Renekton,Hecarim,Seraphine,Jhin,Morgana,Rell,Camille,Kai'Sa,Orianna,Syndra,0
20932,ESPORTSTMNT06/1580841,Blue,Urgot,Udyr,Syndra,Kai'Sa,Thresh,Galio,Rell,Olaf,Volibear,Aatrox,1
20933,ESPORTSTMNT06/1580841,Red,Ornn,Lillia,Azir,Xayah,Leona,Anivia,Viktor,Hecarim,Seraphine,Orianna,0
20934,ESPORTSTMNT06/1580845,Blue,Renekton,Olaf,Orianna,Xayah,Rell,Camille,Lillia,Skarner,Thresh,Alistar,1
20935,ESPORTSTMNT06/1580845,Red,Volibear,Udyr,Viktor,Aphelios,Braum,Karthus,Seraphine,Irelia,Kai'Sa,Samira,0
20936,ESPORTSTMNT06/1580852,Blue,Volibear,Lillia,Yone,Kalista,Leona,Galio,Thresh,Kai'Sa,Seraphine,Twisted Fate,1
20937,ESPORTSTMNT06/1580852,Red,Gangplank,Hecarim,Azir,Samira,Nautilus,Udyr,Taliyah,Rell,Lucian,Orianna,0
20938,ESPORTSTMNT06/1580945,Blue,Gragas,Udyr,Yone,Vayne,Galio,Alistar,Camille,Seraphine,Azir,Viktor,1
20939,ESPORTSTMNT06/1580945,Red,Gnar,Skarner,Ryze,Kai'Sa,Rell,Orianna,Thresh,Lillia,Malphite,Syndra,0
20940,ESPORTSTMNT06/1580964,Blue,Gnar,Lillia,Lucian,Seraphine,Nautilus,Taliyah,Hecarim,Gragas,Ryze,Orianna,1
20941,ESPORTSTMNT06/1580964,Red,Wukong,Olaf,Viktor,Jhin,Blitzcrank,Udyr,Thresh,Nidalee,Kassadin,Rell,0
20942,ESPORTSTMNT06/1581018,Blue,Renekton,Udyr,Orianna,Kai'Sa,Leona,Thresh,Graves,Rell,Galio,Syndra,1
20943,ESPORTSTMNT06/1581018,Red,Karma,Hecarim,Azir,Xayah,Braum,Seraphine,Senna,Lillia,Camille,Ornn,0
20944,ESPORTSTMNT06/1581129,Blue,Renekton,Dr. Mundo,Ryze,Ashe,Rell,Thresh,Lillia,Kai'Sa,Samira,Gnar,1
20945,ESPORTSTMNT06/1581129,Red,Gragas,Graves,Azir,Aphelios,Alistar,Seraphine,Senna,Udyr,Nidalee,Skarner,0
20946,ESPORTSTMNT06/1581131,Blue,Gangplank,Graves,Azir,Xayah,Nautilus,Seraphine,Aphelios,Rell,Gnar,Camille,1
20947,ESPORTSTMNT06/1581131,Red,Sion,Lillia,Orianna,Kai'Sa,Alistar,Udyr,Kalista,Senna,Thresh,Rakan,0
20948,ESPORTSTMNT06/1581141,Blue,Gragas,Skarner,Orianna,Samira,Alistar,Graves,Lillia,Taliyah,Fiora,Galio,1
20949,ESPORTSTMNT06/1581141,Red,Ivern,Hecarim,Syndra,Kai'Sa,Morgana,Seraphine,Udyr,Rell,Zoe,Sett,0
20950,ESPORTSTMNT06/1581147,Blue,Rengar,Nidalee,Akali,Samira,Thresh,Hecarim,Senna,Azir,Malphite,Orianna,0
20951,ESPORTSTMNT06/1581147,Red,Gnar,Skarner,Vladimir,Kai'Sa,Alistar,Riven,Udyr,Lillia,Yone,Lucian,1
20952,ESPORTSTMNT06/1581149,Blue,Ryze,Skarner,Tristana,Samira,Rell,Hecarim,Senna,Alistar,Renekton,Camille,1
20953,ESPORTSTMNT06/1581149,Red,Gangplank,Taliyah,Cassiopeia,Kai'Sa,Galio,Azir,Udyr,Lillia,Volibear,Orianna,0
20954,ESPORTSTMNT06/1581154,Blue,Gragas,Skarner,Corki,Tristana,Alistar,Thresh,Hecarim,Olaf,Vayne,Galio,1
20955,ESPORTSTMNT06/1581154,Red,Darius,Jarvan IV,Sylas,Ezreal,Seraphine,Kai'Sa,Rell,Udyr,Azir,Cassiopeia,0
20956,ESPORTSTMNT06/1581178,Blue,Volibear,Udyr,Viktor,Kai'Sa,Thresh,Azir,Skarner,Vayne,Renekton,Gragas,0
20957,ESPORTSTMNT06/1581178,Red,Shen,Hecarim,Orianna,Jhin,Rell,Seraphine,Gnar,Senna,Aatrox,Camille,1
20958,ESPORTSTMNT06/1581180,Blue,Volibear,Udyr,Lucian,Seraphine,Alistar,Gnar,Senna,Rell,Graves,Olaf,0
20959,ESPORTSTMNT06/1581180,Red,Camille,Lee Sin,Syndra,Aphelios,Thresh,Skarner,Hecarim,Lillia,Renekton,Malphite,1
20960,ESPORTSTMNT06/1581182,Blue,Camille,Lillia,Viktor,Kai'Sa,Rell,Azir,Skarner,Vayne,Volibear,Aphelios,1
20961,ESPORTSTMNT06/1581182,Red,Shen,Gragas,Tristana,Twitch,Thresh,Gnar,Seraphine,Hecarim,Syndra,Lucian,0
20962,ESPORTSTMNT06/1581183,Blue,Malphite,Udyr,Lucian,Samira,Rell,Azir,Skarner,Kai'Sa,Shen,Orianna,0
20963,ESPORTSTMNT06/1581183,Red,Gragas,Hecarim,Syndra,Vayne,Thresh,Gnar,Seraphine,Camille,Aatrox,Viktor,1
20964,ESPORTSTMNT06/1581184,Blue,Volibear,Gragas,Azir,Jhin,Nautilus,Gnar,Camille,Seraphine,Olaf,Aatrox,0
20965,ESPORTSTMNT06/1581184,Red,Ornn,Lee Sin,Syndra,Aphelios,Thresh,Skarner,Hecarim,Rell,Malphite,Shen,1
20966,ESPORTSTMNT06/1680131,Blue,Ornn,Hecarim,Syndra,Xayah,Rell,Volibear,Galio,Thresh,Aatrox,Camille,1
20967,ESPORTSTMNT06/1680131,Red,Sion,Udyr,Orianna,Kai'Sa,Gragas,Urgot,Lillia,Tristana,Wukong,Renekton,0
20968,ESPORTSTMNT06/1680136,Blue,Ornn,Udyr,Syndra,Xayah,Rell,Volibear,Galio,Thresh,Lucian,Nocturne,0
20969,ESPORTSTMNT06/1680136,Red,Aatrox,Lillia,Orianna,Kai'Sa,Leona,Urgot,Hecarim,Tristana,Wukong,Renekton,1
20970,ESPORTSTMNT06/1680142,Blue,Gnar,Kayn,Orianna,Kai'Sa,Alistar,Volibear,Galio,Thresh,Nocturne,Syndra,1
20971,ESPORTSTMNT06/1680142,Red,Aatrox,Lillia,Sylas,Xayah,Rell,Urgot,Hecarim,Tristana,Wukong,Renekton,0
20972,ESPORTSTMNT06/1680146,Blue,Sion,Udyr,Azir,Tristana,Leona,Volibear,Galio,Thresh,Aatrox,Camille,0
20973,ESPORTSTMNT06/1680146,Red,Cho'Gath,Hecarim,Syndra,Xayah,Rakan,Urgot,Kai'Sa,Orianna,Wukong,Gnar,1
20974,ESPORTSTMNT06/1680154,Blue,Ornn,Hecarim,Azir,Miss Fortune,Rell,Volibear,Galio,Thresh,Aatrox,Camille,1
20975,ESPORTSTMNT06/1680154,Red,Sett,Udyr,Syndra,Xayah,Leona,Urgot,Kai'Sa,Orianna,Wukong,Renekton,0
20976,ESPORTSTMNT06/1680173,Blue,Shen,Hecarim,Akali,Xayah,Thresh,Camille,Twisted Fate,Udyr,Jayce,Irelia,0
20977,ESPORTSTMNT06/1680173,Red,Aatrox,Olaf,Orianna,Tristana,Nautilus,Urgot,Nocturne,Volibear,Azir,Syndra,1
20978,ESPORTSTMNT06/1680179,Blue,Aatrox,Hecarim,Corki,Tristana,Braum,Urgot,Nocturne,Volibear,Orianna,Syndra,1
20979,ESPORTSTMNT06/1680179,Red,Wukong,Olaf,Azir,Xayah,Thresh,Camille,Twisted Fate,Udyr,Jayce,Irelia,0
20980,ESPORTSTMNT06/1680183,Blue,Ornn,Hecarim,Orianna,Kai'Sa,Leona,Camille,Twisted Fate,Udyr,Aatrox,Jayce,1
20981,ESPORTSTMNT06/1680183,Red,Irelia,Olaf,Viktor,Tristana,Rell,Urgot,Nocturne,Volibear,Thresh,Alistar,0
20982,ESPORTSTMNT06/1680184,Blue,Gragas,Graves,Seraphine,Senna,Alistar,Thresh,Swain,Aatrox,Wukong,Orianna,1
20983,ESPORTSTMNT06/1680184,Red,Renekton,Olaf,Sylas,Kai'Sa,Rell,Tristana,Hecarim,Udyr,Tahm Kench,Urgot,0
20984,ESPORTSTMNT06/1680192,Blue,Ornn,Hecarim,Azir,Kai'Sa,Nautilus,Camille,Twisted Fate,Udyr,Samira,Vayne,0
20985,ESPORTSTMNT06/1680192,Red,Aatrox,Olaf,Orianna,Xayah,Thresh,Urgot,Nocturne,Volibear,Gnar,Wukong,1
20986,ESPORTSTMNT06/1680197,Blue,Shen,Hecarim,Orianna,Sivir,Nautilus,Thresh,Akali,Aphelios,Yorick,Mordekaiser,1
20987,ESPORTSTMNT06/1680197,Red,Cho'Gath,Volibear,Rumble,Xayah,Leona,Seraphine,Gnar,Tristana,Senna,Kai'Sa,0
20988,ESPORTSTMNT06/1680202,Blue,Urgot,Hecarim,Azir,Senna,Tahm Kench,Thresh,Udyr,Xayah,Twisted Fate,Gnar,0
20989,ESPORTSTMNT06/1680202,Red,Renekton,Volibear,Akali,Kai'Sa,Alistar,Seraphine,Orianna,Rell,Sion,Cho'Gath,1
20990,ESPORTSTMNT06/1680204,Blue,Renekton,Lillia,Akali,Tristana,Rell,Volibear,Seraphine,Nocturne,Gnar,Azir,0
20991,ESPORTSTMNT06/1680204,Red,Yone,Hecarim,Sylas,Kai'Sa,Thresh,Leona,Orianna,Darius,Irelia,Kassadin,1
20992,ESPORTSTMNT06/1680206,Blue,Sion,Volibear,Ryze,Kai'Sa,Rell,Udyr,Aatrox,Seraphine,Orianna,Galio,0
20993,ESPORTSTMNT06/1680206,Red,Wukong,Nocturne,Rumble,Xayah,Thresh,Sylas,Yone,Hecarim,Camille,Azir,1
20994,ESPORTSTMNT06/1680209,Blue,Nocturne,Hecarim,Ryze,Senna,Tahm Kench,Seraphine,Tristana,Lillia,Sion,Viktor,0
20995,ESPORTSTMNT06/1680209,Red,Cho'Gath,Kha'Zix,Azir,Kai'Sa,Alistar,Thresh,Orianna,Xayah,Syndra,Wukong,1
20996,ESPORTSTMNT06/1680350,Blue,Cho'Gath,Olaf,Malzahar,Jinx,Thresh,Kindred,Irelia,Hecarim,Camille,Sylas,1
20997,ESPORTSTMNT06/1680350,Red,Darius,Volibear,Galio,Kai'Sa,Gragas,Vayne,Skarner,Twisted Fate,Zilean,Orianna,0
