,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
201,5979-7368,Red,Gangplank,Maokai,Zoe,Miss Fortune,Nautilus,Sett,Senna,Aphelios,Lee Sin,Rek'Sai,0
202,5979-7369,Blue,Ornn,Maokai,Zoe,Ezreal,Thresh,Senna,LeBlanc,Varus,Blitzcrank,Nautilus,0
203,5979-7369,Red,Aatrox,Sylas,Lucian,Kalista,Bard,Olaf,Sett,Aphelios,Lee Sin,Rek'Sai,1
204,5980-7370,Blue,Aatrox,Ekko,Pantheon,Kai'Sa,Leona,LeBlanc,Miss Fortune,Senna,Qiyana,Irelia,1
205,5980-7370,Red,Camille,Elise,Lissandra,Ezreal,Nautilus,Sett,Renekton,Aphelios,Kalista,Sivir,0
206,5980-7371,Blue,Aatrox,Elise,Diana,Aphelios,Thresh,Cassiopeia,Senna,Olaf,Zilean,Lissandra,1
207,5980-7371,Red,Camille,Lee Sin,Azir,Miss Fortune,Nautilus,Sett,Renekton,Pantheon,Nocturne,Leona,0
208,5981-7372,Blue,Rumble,Nidalee,Lucian,Varus,Braum,Senna,Elise,Irelia,Lee Sin,LeBlanc,1
209,5981-7372,Red,Maokai,Gragas,Qiyana,Miss Fortune,Thresh,Kalista,Sett,Aphelios,Syndra,Olaf,0
210,5981-7373,Blue,Ornn,Lee Sin,Azir,Varus,Nautilus,Kalista,Lucian,LeBlanc,Jarvan IV,Olaf,1
211,5981-7373,Red,Aatrox,Elise,Rumble,Ezreal,Thresh,Aphelios,Sett,Senna,Zoe,Pantheon,0
212,5981-7374,Blue,Sett,Trundle,Orianna,Ezreal,Tahm Kench,Senna,Elise,Maokai,LeBlanc,Lee Sin,1
213,5981-7374,Red,Ornn,Olaf,Nautilus,Varus,Yuumi,Kalista,Aphelios,Lucian,Jarvan IV,Rek'Sai,0
214,5982-7375,Blue,Aatrox,Elise,Kled,Senna,Tahm Kench,Jarvan IV,Olaf,Zoe,Lee Sin,Azir,1
215,5982-7375,Red,Ornn,Taliyah,Pantheon,Miss Fortune,Blitzcrank,Sett,Aphelios,Varus,Gragas,Sylas,0
216,5982-7376,Blue,Sett,Gragas,Galio,Draven,Leona,Olaf,Elise,Varus,Kassadin,Sylas,0
217,5982-7376,Red,Renekton,Sejuani,Corki,Miss Fortune,Nautilus,Aphelios,Jarvan IV,Senna,Morgana,Azir,1
218,5983-7377,Blue,Aatrox,Elise,Azir,Aphelios,Braum,Renekton,Olaf,Thresh,Leona,Kennen,1
219,5983-7377,Red,Rumble,Jarvan IV,Cassiopeia,Miss Fortune,Rakan,Pantheon,Senna,Sett,LeBlanc,Zoe,0
220,5983-7378,Blue,Sett,Jarvan IV,Azir,Miss Fortune,Nautilus,Pantheon,Senna,Rumble,Braum,Qiyana,0
221,5983-7378,Red,Aatrox,Elise,Zoe,Aphelios,Leona,Olaf,Renekton,Thresh,LeBlanc,None,1
222,5984-7379,Blue,Sett,Sejuani,Irelia,Miss Fortune,Braum,Sylas,Olaf,Kindred,Morgana,Tahm Kench,1
223,5984-7379,Red,Aatrox,Elise,Azir,Caitlyn,Thresh,Aphelios,Senna,Zoe,Nautilus,Leona,0
224,5984-7380,Blue,Mordekaiser,Jarvan IV,LeBlanc,Varus,Thresh,Olaf,Elise,Aphelios,Irelia,Leona,1
225,5984-7380,Red,Renekton,Sejuani,Azir,Miss Fortune,Nautilus,Sylas,Senna,Sett,Braum,Tahm Kench,0
226,5984-7381,Blue,Mordekaiser,Lee Sin,Syndra,Aphelios,Leona,Elise,Olaf,Varus,Zoe,Thresh,0
227,5984-7381,Red,Renekton,Sejuani,Ekko,Miss Fortune,Nautilus,Sylas,Sett,Senna,Braum,LeBlanc,1
228,5985-7382,Blue,Aatrox,Elise,Syndra,Kalista,Leona,LeBlanc,Jarvan IV,Senna,Irelia,Jayce,0
229,5985-7382,Red,Renekton,Sejuani,Sylas,Miss Fortune,Nautilus,Sett,Aphelios,Zoe,Taric,Rumble,1
230,5985-7383,Blue,Renekton,Gragas,Qiyana,Miss Fortune,Nautilus,Zoe,Rumble,LeBlanc,Syndra,Lee Sin,1
231,5985-7383,Red,Aatrox,Rek'Sai,Lissandra,Varus,Leona,Sett,Elise,Aphelios,Sejuani,Jarvan IV,0
232,5986-7384,Blue,Irelia,Sejuani,Zoe,Senna,Tahm Kench,Pantheon,Olaf,Varus,Rakan,Nautilus,1
233,5986-7384,Red,Aatrox,Elise,Cassiopeia,Miss Fortune,Yuumi,Aphelios,Renekton,Sett,Jarvan IV,Lee Sin,0
234,5986-7385,Blue,Renekton,Sylas,Zoe,Kai'Sa,Nautilus,LeBlanc,Elise,Irelia,Leona,Gangplank,0
235,5986-7385,Red,Ornn,Lee Sin,Ekko,Aphelios,Thresh,Olaf,Sett,Pantheon,Rek'Sai,Taliyah,1
236,5987-7386,Blue,Renekton,Sylas,LeBlanc,Varus,Tahm Kench,Thresh,Jarvan IV,Elise,Bard,Kai'Sa,1
237,5987-7386,Red,Sett,Rek'Sai,Lissandra,Miss Fortune,Rakan,Aphelios,Zoe,Senna,Olaf,Sejuani,0
238,5987-7387,Blue,Gangplank,Sylas,LeBlanc,Ashe,Braum,Thresh,Jarvan IV,Elise,Bard,Lee Sin,0
239,5987-7387,Red,Renekton,Rek'Sai,Lissandra,Varus,Morgana,Aphelios,Zoe,Senna,Olaf,Tahm Kench,1
240,5987-7388,Blue,Gangplank,Olaf,Karma,Varus,Leona,Thresh,Jarvan IV,LeBlanc,Bard,Azir,0
241,5987-7388,Red,Renekton,Lee Sin,Corki,Ezreal,Nautilus,Zoe,Senna,Aphelios,Aatrox,Ornn,1
242,5988-7389,Blue,Rumble,Zac,Jayce,Aphelios,Karma,Elise,Irelia,Sett,Zoe,Sejuani,1
243,5988-7389,Red,Renekton,Gragas,LeBlanc,Senna,Nautilus,Kalista,Lucian,Thresh,Jarvan IV,Olaf,0
244,5988-7390,Blue,Rumble,Jarvan IV,Neeko,Aphelios,Nautilus,Elise,Renekton,Irelia,LeBlanc,Zoe,1
245,5988-7390,Red,Jayce,Lee Sin,Corki,Miss Fortune,Leona,Kalista,Lucian,Sett,Thresh,Syndra,0
246,5989-7391,Blue,Ornn,Jarvan IV,Zoe,Aphelios,Volibear,LeBlanc,Syndra,Sett,Tahm Kench,Galio,1
247,5989-7391,Red,Aatrox,Elise,Lucian,Senna,Pantheon,Olaf,Thresh,Renekton,Leona,Nautilus,0
248,5989-7392,Blue,Aatrox,Elise,Irelia,Aphelios,Rakan,LeBlanc,Syndra,Sett,Neeko,Leona,1
249,5989-7392,Red,Maokai,Lee Sin,Zoe,Kalista,Braum,Thresh,Olaf,Renekton,Ornn,Nautilus,0
250,5990-7393,Blue,Mordekaiser,Elise,Irelia,Kalista,Nautilus,Miss Fortune,Renekton,Sett,Azir,Aatrox,1
251,5990-7393,Red,Ornn,Jarvan IV,Galio,Varus,Tahm Kench,Aphelios,Senna,Lee Sin,Pantheon,Qiyana,0
252,5990-7394,Blue,Kennen,Jarvan IV,Zoe,Aphelios,Thresh,Senna,Mordekaiser,Olaf,Elise,Kassadin,1
253,5990-7394,Red,Sett,Lee Sin,Lissandra,Kalista,Nautilus,Renekton,Miss Fortune,Aatrox,Ornn,Maokai,0
254,5990-7395,Blue,Maokai,Jarvan IV,Zoe,Kalista,Nautilus,Miss Fortune,Renekton,Sett,Irelia,Aatrox,0
255,5990-7395,Red,Ornn,Sejuani,Kassadin,Varus,Thresh,Senna,Elise,Aphelios,Blitzcrank,Mordekaiser,1
256,5991-7396,Blue,Renekton,Trundle,Sylas,Kai'Sa,Nautilus,Olaf,Elise,Senna,Kled,Rek'Sai,0
257,5991-7396,Red,Mordekaiser,Sejuani,Aatrox,Miss Fortune,Leona,Sett,Zoe,Aphelios,Lee Sin,Jarvan IV,1
258,5991-7397,Blue,Renekton,Nocturne,Rumble,Varus,Braum,Elise,Olaf,Senna,Sejuani,Gragas,0
259,5991-7397,Red,Aatrox,Rek'Sai,Sylas,Miss Fortune,Nautilus,Sett,Zoe,Aphelios,Lee Sin,Jarvan IV,1
260,5992-7398,Blue,Aatrox,Rek'Sai,Zoe,Miss Fortune,Leona,LeBlanc,Qiyana,Kassadin,Nautilus,Thresh,1
261,5992-7398,Red,Ornn,Lee Sin,Neeko,Varus,Tahm Kench,Aphelios,Sett,Renekton,Mordekaiser,Sylas,0
262,5992-7399,Blue,Irelia,Sejuani,LeBlanc,Ezreal,Braum,Zoe,Gangplank,Mordekaiser,Trundle,Olaf,0
263,5992-7399,Red,Aatrox,Jarvan IV,Syndra,Varus,Rakan,Aphelios,Sett,Renekton,Miss Fortune,Senna,1
264,5993-7400,Blue,Renekton,Gragas,Irelia,Kalista,Taric,Zoe,Jarvan IV,Azir,Nautilus,Leona,0
265,5993-7400,Red,Mordekaiser,Sejuani,Sett,Miss Fortune,Alistar,Elise,Aphelios,Senna,Varus,Kai'Sa,1
266,5993-7401,Blue,Renekton,Ekko,Qiyana,Miss Fortune,Nautilus,Zoe,Jarvan IV,Sejuani,Thresh,Mordekaiser,1
267,5993-7401,Red,Maokai,Gragas,Sett,Varus,Braum,Elise,Aphelios,Senna,Sylas,Olaf,0
268,5993-7402,Blue,Renekton,Lee Sin,Sylas,Miss Fortune,Nautilus,Zoe,Jarvan IV,Sejuani,Mordekaiser,Thresh,0
269,5993-7402,Red,Sett,Gragas,Irelia,Varus,Braum,Elise,Aphelios,Senna,Qiyana,Olaf,1
270,5994-7403,Blue,Rumble,Trundle,Lucian,Ezreal,Nautilus,Renekton,Sett,Irelia,LeBlanc,Azir,0
271,5994-7403,Red,Maokai,Jarvan IV,Corki,Varus,Thresh,Aphelios,Kalista,Neeko,Olaf,Braum,1
272,5994-7404,Blue,Aatrox,Olaf,Lissandra,Varus,Thresh,Jarvan IV,Sett,Rumble,Tahm Kench,Miss Fortune,0
273,5994-7404,Red,Renekton,Elise,Pantheon,Syndra,Blitzcrank,Aphelios,Kalista,Neeko,Quinn,Orianna,1
274,5995-7405,Blue,Aatrox,Rek'Sai,Diana,Senna,Tahm Kench,Azir,Zoe,Olaf,Ornn,Kennen,0
275,5995-7405,Red,Rumble,Jarvan IV,Cassiopeia,Kalista,Thresh,Aphelios,Renekton,Sett,Elise,Ekko,1
276,5995-7406,Blue,Aatrox,Olaf,Azir,Lucian,Braum,Diana,Pantheon,Elise,Lee Sin,Aurelion Sol,0
277,5995-7406,Red,Ornn,Kindred,Rumble,Varus,Thresh,Aphelios,Sett,Renekton,LeBlanc,Zoe,1
278,5995-7407,Blue,Mordekaiser,Jarvan IV,LeBlanc,Kalista,Thresh,Elise,Varus,Rumble,Kindred,Rek'Sai,0
279,5995-7407,Red,Ornn,Lee Sin,Galio,Miss Fortune,Blitzcrank,Aphelios,Sett,Renekton,Zoe,Cassiopeia,1
280,5996-7408,Blue,Aatrox,Trundle,Kassadin,Miss Fortune,Nautilus,Elise,Senna,Sett,Qiyana,Pantheon,1
281,5996-7408,Red,Kalista,Jarvan IV,Rumble,Varus,Braum,Renekton,Aphelios,Thresh,Lee Sin,Olaf,0
282,5996-7409,Blue,Aatrox,Pantheon,LeBlanc,Miss Fortune,Nautilus,Renekton,Kassadin,Thresh,Rumble,Mordekaiser,1
283,5996-7409,Red,Ornn,Jarvan IV,Zoe,Varus,Leona,Aphelios,Senna,Sett,Elise,Gragas,0
284,5996-7410,Blue,Aatrox,Sejuani,Twisted Fate,Aphelios,Leona,Elise,Senna,Sett,Sylas,LeBlanc,1
285,5996-7410,Red,Mordekaiser,Pantheon,Zoe,Kai'Sa,Nautilus,Renekton,Kassadin,Thresh,Olaf,Jarvan IV,0
286,5997-7411,Blue,Mordekaiser,Sejuani,Irelia,Aphelios,Thresh,Lee Sin,LeBlanc,Renekton,Trundle,Jarvan IV,0
287,5997-7411,Red,Gangplank,Elise,Zoe,Senna,Tahm Kench,Olaf,Sett,Karma,Nautilus,Yuumi,1
288,5997-7412,Blue,Aatrox,Elise,Jayce,Varus,Yuumi,Karma,Olaf,Zoe,Sejuani,Jarvan IV,1
289,5997-7412,Red,Renekton,Gragas,Lucian,Senna,Tahm Kench,Aphelios,Sett,Irelia,Thresh,Blitzcrank,0
290,5998-7413,Blue,Aatrox,Trundle,Viktor,Aphelios,Nautilus,LeBlanc,Syndra,Sylas,Rumble,Jarvan IV,1
291,5998-7413,Red,Sett,Olaf,Taliyah,Ezreal,Yuumi,Irelia,Renekton,Zoe,Lee Sin,Elise,0
292,5998-7414,Blue,Renekton,Ekko,Azir,Miss Fortune,Leona,Irelia,Zoe,Olaf,Thresh,Morgana,0
293,5998-7414,Red,Mordekaiser,Elise,Pantheon,Varus,Nautilus,Sylas,Sett,Aphelios,Qiyana,Lucian,1
294,5999-7415,Blue,Renekton,Rek'Sai,LeBlanc,Varus,Thresh,Rumble,Olaf,Mordekaiser,Kled,Lissandra,1
295,5999-7415,Red,Sett,Lee Sin,Nautilus,Kai'Sa,Blitzcrank,Aphelios,Zoe,Elise,Ekko,Gragas,0
296,5999-7416,Blue,Aatrox,Ekko,Qiyana,Varus,Thresh,Rumble,Olaf,Mordekaiser,Kled,Diana,0
297,5999-7416,Red,Sett,Elise,Pantheon,Miss Fortune,Nautilus,Aphelios,Zoe,Renekton,LeBlanc,Sejuani,1
298,5999-7417,Blue,Mordekaiser,Lee Sin,Sylas,Aphelios,Rakan,Zoe,Varus,LeBlanc,Azir,Braum,1
299,5999-7417,Red,Fiora,Elise,Irelia,Ezreal,Alistar,Sett,Renekton,Olaf,Morgana,Thresh,0
300,6000-7418,Blue,Renekton,Gragas,Cassiopeia,Kai'Sa,Nautilus,LeBlanc,Senna,Elise,Olaf,Qiyana,0
301,6000-7418,Red,Aatrox,Rek'Sai,Kassadin,Varus,Leona,Aphelios,Pantheon,Sett,Zoe,Taliyah,1
302,6000-7419,Blue,Aatrox,Jarvan IV,LeBlanc,Varus,Leona,Pantheon,Sett,Elise,Ornn,Gangplank,1
303,6000-7419,Red,Mordekaiser,Olaf,Lissandra,Kai'Sa,Thresh,Aphelios,Kassadin,Renekton,Nidalee,Kindred,0
304,6001-7420,Blue,Ornn,Olaf,Rumble,Kai'Sa,Sett,Kassadin,Zoe,Jarvan IV,Thresh,Azir,1
305,6001-7420,Red,Aatrox,Sejuani,Corki,Miss Fortune,Nautilus,Elise,Aphelios,Renekton,Blitzcrank,Diana,0
306,6001-7421,Blue,Renekton,Sejuani,Corki,Miss Fortune,Braum,Elise,Sett,Olaf,Rumble,Thresh,1
307,6001-7421,Red,Ornn,Jarvan IV,Aurelion Sol,Varus,Leona,Kassadin,Zoe,Aphelios,Azir,Blitzcrank,0
308,6001-7422,Blue,Aatrox,Sejuani,Cassiopeia,Miss Fortune,Blitzcrank,Elise,Sett,Olaf,Rumble,Jarvan IV,0
309,6001-7422,Red,Ornn,Ekko,Pantheon,Kalista,Thresh,Kassadin,Renekton,Aphelios,Azir,Corki,1
310,6002-7423,Blue,Aatrox,Olaf,LeBlanc,Senna,Tahm Kench,Zoe,Mordekaiser,Varus,Irelia,Pantheon,1
311,6002-7423,Red,Ornn,Elise,Qiyana,Kalista,Taric,Aphelios,Renekton,Sett,Sylas,Azir,0
312,6002-7424,Blue,Sett,Trundle,Lissandra,Kai'Sa,Taric,LeBlanc,Renekton,Varus,Nautilus,Leona,0
313,6002-7424,Red,Mordekaiser,Sejuani,Irelia,Kalista,Rakan,Aphelios,Olaf,Senna,Thresh,Braum,1
314,6003-7425,Blue,Sett,Sejuani,Kled,Miss Fortune,Leona,Olaf,Pantheon,Rumble,Trundle,Tahm Kench,1
315,6003-7425,Red,Aatrox,Sylas,Vladimir,Varus,Nautilus,Zoe,Aphelios,Renekton,Kai'Sa,Senna,0
316,6003-7426,Blue,Sett,Lee Sin,LeBlanc,Caitlyn,Morgana,Olaf,Pantheon,Rumble,Senna,Kalista,0
317,6003-7426,Red,Mordekaiser,Elise,Renekton,Miss Fortune,Nautilus,Zoe,Aphelios,Sejuani,Varus,Kai'Sa,1
318,6003-7427,Blue,Irelia,Sejuani,Sylas,Miss Fortune,Leona,Olaf,Pantheon,Renekton,Blitzcrank,Nautilus,0
319,6003-7427,Red,Mordekaiser,Trundle,Kled,Kalista,Braum,Zoe,Aphelios,Sett,Varus,Senna,1
320,6004-7428,Blue,Aatrox,Trundle,Azir,Kai'Sa,Sett,Renekton,Thresh,Rumble,Kassadin,Morgana,1
321,6004-7428,Red,Ornn,Jarvan IV,Corki,Varus,Bard,Aphelios,Senna,Zoe,Elise,Gragas,0
322,6004-7429,Blue,Aatrox,Sylas,Qiyana,Kai'Sa,Sett,Renekton,Thresh,Rumble,Kassadin,Corki,0
323,6004-7429,Red,Maokai,Jarvan IV,Azir,Varus,Nautilus,Aphelios,Senna,Zoe,Elise,Gragas,1
324,6004-7430,Blue,Sett,Elise,Corki,Miss Fortune,Bard,Renekton,Thresh,Rumble,Kassadin,Nautilus,0
325,6004-7430,Red,Maokai,Jarvan IV,Azir,Varus,Blitzcrank,Aphelios,Senna,Zoe,Leona,Aatrox,1
326,6005-7431,Blue,Sett,Gragas,Irelia,Varus,Braum,LeBlanc,Sylas,Syndra,Jarvan IV,Tahm Kench,1
327,6005-7431,Red,Mordekaiser,Lee Sin,Ornn,Senna,Rumble,Aphelios,Zoe,Renekton,Olaf,Rek'Sai,0
328,6005-7432,Blue,Renekton,Sylas,Lucian,Varus,Braum,Irelia,Zoe,Senna,Gangplank,Mordekaiser,0
329,6005-7432,Red,Ornn,Jarvan IV,Syndra,Miss Fortune,Nautilus,LeBlanc,Sett,Aphelios,Thresh,Tahm Kench,1
330,6006-7433,Blue,Renekton,Sejuani,Azir,Senna,Tahm Kench,LeBlanc,Irelia,Zoe,Rumble,Neeko,1
331,6006-7433,Red,Sett,Jarvan IV,Syndra,Varus,Thresh,Aphelios,Olaf,Lee Sin,Mordekaiser,Ornn,0
332,6006-7434,Blue,Kled,Sejuani,Azir,Senna,Tahm Kench,LeBlanc,Irelia,Zoe,Rumble,Neeko,1
333,6006-7434,Red,Sett,Jarvan IV,Taliyah,Varus,Thresh,Aphelios,Olaf,Lee Sin,Renekton,Mordekaiser,0
334,6007-7435,Blue,Sett,Jarvan IV,Corki,Miss Fortune,Nautilus,Pantheon,Kalista,Olaf,Diana,Lee Sin,0
335,6007-7435,Red,Aatrox,Gragas,Rumble,Varus,Thresh,Aphelios,Zoe,Renekton,LeBlanc,Azir,1
336,6007-7436,Blue,Ornn,Lee Sin,Vladimir,Kalista,Thresh,LeBlanc,Zoe,Senna,Braum,Tahm Kench,0
337,6007-7436,Red,Maokai,Jarvan IV,Azir,Varus,Alistar,Renekton,Aphelios,Sett,Pantheon,Sylas,1
338,6007-7437,Blue,Aatrox,Ekko,Pantheon,Kai'Sa,Nautilus,LeBlanc,Azir,Zoe,Corki,Syndra,0
339,6007-7437,Red,Maokai,Jarvan IV,Rumble,Miss Fortune,Leona,Renekton,Sett,Aphelios,Varus,Kalista,1
340,6008-7438,Blue,Ornn,Lee Sin,Varus,Caitlyn,Morgana,Sejuani,Jarvan IV,Miss Fortune,Elise,Gragas,1
341,6008-7438,Red,Renekton,Ekko,Talon,Xayah,Rakan,Kalista,Aphelios,Sett,Rumble,Nidalee,0
342,6008-7439,Blue,Rumble,Nidalee,Jayce,Varus,Braum,Jarvan IV,Sejuani,Miss Fortune,Elise,Gragas,1
343,6008-7439,Red,Renekton,Lee Sin,Zoe,Xayah,Rakan,Kalista,Aphelios,Sett,Ornn,Lucian,0
344,6009-7440,Blue,Renekton,Sejuani,Kassadin,Kalista,Taric,Pantheon,Thresh,Sett,Rumble,Azir,0
345,6009-7440,Red,Ornn,Jarvan IV,Cassiopeia,Varus,Nautilus,Aphelios,Aatrox,Elise,Braum,Leona,1
346,6009-7441,Blue,Camille,Lee Sin,LeBlanc,Varus,Blitzcrank,Pantheon,Sett,Renekton,Mordekaiser,Rumble,0
347,6009-7441,Red,Ornn,Jarvan IV,Lissandra,Miss Fortune,Thresh,Aphelios,Aatrox,Elise,Kassadin,Fiora,1
348,6010-7442,Blue,Aatrox,Jarvan IV,Ekko,Senna,Tahm Kench,Pantheon,Olaf,Varus,Lee Sin,Elise,0
349,6010-7442,Red,Renekton,Gragas,Zoe,Miss Fortune,Yuumi,Aphelios,Sejuani,Sett,LeBlanc,Ornn,1
350,6010-7443,Blue,Renekton,Elise,Ziggs,Varus,Leona,LeBlanc,Sejuani,Sett,Rumble,Kassadin,1
351,6010-7443,Red,Ornn,Jarvan IV,Neeko,Kai'Sa,Nautilus,Aphelios,Olaf,Zoe,Sylas,Pantheon,0
352,6011-7444,Blue,Gangplank,Elise,Diana,Pantheon,Senna,Sejuani,Renekton,Zoe,Braum,Thresh,0
353,6011-7444,Red,Mordekaiser,Rek'Sai,Azir,Varus,Nautilus,Sett,Olaf,Aphelios,Tahm Kench,Aatrox,1
354,6011-7445,Blue,Gangplank,Jarvan IV,Rumble,Senna,Nautilus,Sejuani,Zoe,Renekton,Azir,LeBlanc,1
355,6011-7445,Red,Mordekaiser,Rek'Sai,Sylas,Varus,Thresh,Sett,Elise,Aphelios,Aatrox,Galio,0
356,6011-7446,Blue,Ornn,Jarvan IV,Kassadin,Senna,Nautilus,Sejuani,Zoe,Renekton,Tahm Kench,Thresh,1
357,6011-7446,Red,Mordekaiser,Rek'Sai,Azir,Varus,Braum,Sett,Elise,Aphelios,Rumble,Gangplank,0
358,6036-7447,Blue,Renekton,Rek'Sai,Sylas,Kalista,Taric,Zoe,Pantheon,Azir,Kai'Sa,Miss Fortune,0
359,6036-7447,Red,Mordekaiser,Olaf,LeBlanc,Varus,Sett,Aphelios,Elise,Senna,Qiyana,Lucian,1
360,6036-7448,Blue,Aatrox,Trundle,Azir,Miss Fortune,Nautilus,Kalista,Elise,Varus,LeBlanc,Renekton,0
361,6036-7448,Red,Ornn,Olaf,Kassadin,Kai'Sa,Taric,Aphelios,Sett,Senna,Zoe,Mordekaiser,1
362,6036-7449,Blue,Ornn,Olaf,Neeko,Kalista,Taric,Zoe,LeBlanc,Sett,Azir,Kassadin,1
363,6036-7449,Red,Mordekaiser,Trundle,Syndra,Miss Fortune,Bard,Aphelios,Senna,Elise,Aatrox,Renekton,0
364,6037-7450,Blue,Aatrox,Lee Sin,Sylas,Kalista,Nautilus,Rumble,Renekton,Varus,Kled,Pantheon,0
365,6037-7450,Red,Fiora,Elise,Sett,Kai'Sa,Leona,Zoe,Aphelios,Senna,LeBlanc,Syndra,1
366,6037-7451,Blue,Aatrox,Lee Sin,Rumble,Miss Fortune,Leona,Zoe,Varus,Renekton,Taric,Thresh,1
367,6037-7451,Red,Qiyana,Jarvan IV,Syndra,Kalista,Alistar,Aphelios,Senna,Sett,Sylas,Irelia,0
368,6038-7452,Blue,Renekton,Lee Sin,LeBlanc,Kalista,Taric,Irelia,Sejuani,Varus,Kassadin,Yuumi,1
369,6038-7452,Red,Aatrox,Jarvan IV,Lissandra,Miss Fortune,Alistar,Aphelios,Senna,Sett,Sylas,Elise,0
370,6038-7453,Blue,Renekton,Gragas,Azir,Varus,Tahm Kench,Kalista,Senna,LeBlanc,Jarvan IV,Lee Sin,1
371,6038-7453,Red,Sett,Sylas,Zoe,Xayah,Rakan,Irelia,Aphelios,Sejuani,Kassadin,Syndra,0
372,6038-7454,Blue,Ornn,Olaf,Syndra,Caitlyn,Thresh,Irelia,Sejuani,Varus,Kassadin,Gragas,1
373,6038-7454,Red,Mordekaiser,Nidalee,Sett,Miss Fortune,Braum,Aphelios,Kalista,Senna,Lee Sin,LeBlanc,0
374,6039-7455,Blue,Ornn,Jarvan IV,Corki,Varus,Thresh,Zoe,Renekton,Sejuani,Mordekaiser,Kassadin,1
375,6039-7455,Red,Sett,Rek'Sai,Azir,Kai'Sa,Nautilus,Senna,Aphelios,Olaf,Braum,Lissandra,0
376,6039-7456,Blue,Ornn,Elise,Pantheon,Varus,Thresh,Renekton,Zoe,Sejuani,Mordekaiser,Braum,0
377,6039-7456,Red,Sett,Gragas,Irelia,Kai'Sa,Nautilus,Senna,Aphelios,Olaf,Azir,LeBlanc,1
378,6039-7457,Blue,Ornn,Rek'Sai,Azir,Varus,Thresh,Zoe,Renekton,Sejuani,Mordekaiser,Kassadin,0
379,6039-7457,Red,Sett,Jarvan IV,Corki,Kai'Sa,Nautilus,Senna,Aphelios,Olaf,Lee Sin,Irelia,1
380,6040-7458,Blue,Ornn,Qiyana,Neeko,Varus,Thresh,Zoe,Lee Sin,Elise,Aatrox,Nautilus,1
381,6040-7458,Red,Renekton,Jarvan IV,Rumble,Kai'Sa,Blitzcrank,Aphelios,Kalista,Sett,Nidalee,Rek'Sai,0
382,6040-7459,Blue,Ornn,Olaf,Zoe,Miss Fortune,Karma,Kalista,Neeko,Rumble,Tahm Kench,Nautilus,0
383,6040-7459,Red,Aatrox,Lee Sin,LeBlanc,Senna,Taric,Aphelios,Elise,Sett,Renekton,Yuumi,1
384,6041-7460,Blue,Sett,Jarvan IV,Diana,Varus,Nautilus,Pantheon,Wukong,Mordekaiser,Thresh,Olaf,1
385,6041-7460,Red,Aatrox,Elise,Zoe,Miss Fortune,Taric,Aphelios,Kassadin,Renekton,LeBlanc,Rumble,0
386,6041-7461,Blue,Sett,Jarvan IV,Zoe,Miss Fortune,Nautilus,Kassadin,Olaf,Renekton,Nidalee,LeBlanc,0
387,6041-7461,Red,Aatrox,Rek'Sai,Diana,Varus,Thresh,Aphelios,Pantheon,Wukong,Mordekaiser,Qiyana,1
388,6042-7462,Blue,Renekton,Olaf,Kassadin,Kalista,Braum,Jarvan IV,Thresh,Varus,Azir,Leona,1
389,6042-7462,Red,Ornn,Trundle,Rumble,Miss Fortune,Sett,Senna,Taric,Aphelios,Neeko,Nautilus,0
390,6042-7463,Blue,Renekton,Olaf,Corki,Kalista,Nautilus,Jarvan IV,Thresh,Varus,Trundle,Maokai,0
391,6042-7463,Red,Ornn,Rek'Sai,Azir,Miss Fortune,Sett,Senna,Taric,Aphelios,Kassadin,LeBlanc,1
392,6042-7464,Blue,Wukong,Olaf,LeBlanc,Varus,Tahm Kench,Azir,Jarvan IV,Thresh,Trundle,Rumble,1
393,6042-7464,Red,Sett,Lee Sin,Corki,Kalista,Nautilus,Senna,Taric,Aphelios,Kassadin,Neeko,0
394,6043-7465,Blue,Aatrox,Lee Sin,LeBlanc,Varus,Leona,Jarvan IV,Rumble,Syndra,Kassadin,Lissandra,0
395,6043-7465,Red,Wukong,Rek'Sai,Sylas,Senna,Nautilus,Kalista,Sett,Aphelios,Tahm Kench,Thresh,1
396,6043-7466,Blue,Sett,Trundle,Zoe,Varus,Braum,Kalista,LeBlanc,Lee Sin,Elise,Aphelios,1
397,6043-7466,Red,Renekton,Olaf,Kassadin,Syndra,Nautilus,Jarvan IV,Rumble,Wukong,Quinn,Rek'Sai,0
398,6044-7467,Blue,Renekton,Sejuani,Zoe,Aphelios,Braum,Sett,Elise,Thresh,Rumble,Diana,1
399,6044-7467,Red,Ornn,Jarvan IV,Azir,Miss Fortune,Leona,Senna,Wukong,Varus,Corki,LeBlanc,0
400,6044-7468,Blue,Renekton,Jarvan IV,Rumble,Kalista,Leona,Senna,Elise,Azir,Zoe,Corki,1
401,6044-7468,Red,Mordekaiser,Sejuani,Aatrox,Varus,Braum,Aphelios,Sett,Olaf,Thresh,Galio,0
402,6044-7469,Blue,Renekton,Olaf,Sylas,Kalista,Taric,Sett,Thresh,Elise,Ornn,Braum,1
403,6044-7469,Red,Mordekaiser,Jarvan IV,Rumble,Varus,Nautilus,Senna,Aphelios,Sejuani,Azir,Zoe,0
404,6045-7470,Blue,Sett,Rek'Sai,Corki,Senna,Tahm Kench,LeBlanc,Zoe,Varus,Nautilus,Leona,1
