,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
204,2928-3274,Blue,Ornn,Kha'Zix,Zoe,Varus,Janna,Camille,Jarvan IV,LeBlanc,Gnar,Vladimir,1
205,2928-3274,Red,Gangplank,Sejuani,Ryze,Ezreal,Braum,Azir,Kog'Maw,Lee Sin,Taric,Tahm Kench,0
206,2928-3275,Blue,Gangplank,Rengar,Ryze,Ezreal,Braum,Azir,Kog'Maw,Lee Sin,Kassadin,Galio,1
207,2928-3275,Red,Gnar,Sejuani,Malzahar,Varus,Taric,Camille,Zoe,Ornn,Jarvan IV,Zac,0
208,2928-3276,Blue,Ornn,Lee Sin,Galio,Kalista,Leona,Camille,Braum,LeBlanc,Gnar,Vladimir,1
209,2928-3276,Red,Illaoi,Sejuani,Ryze,Ezreal,Alistar,Azir,Kog'Maw,Zoe,Tahm Kench,Taric,0
210,2929-3277,Blue,Ornn,Kha'Zix,Karma,Kog'Maw,Braum,Camille,Riven,Varus,Vladimir,Zoe,1
211,2929-3277,Red,Fiora,Jarvan IV,Taliyah,Ezreal,Tahm Kench,Ryze,Azir,Gangplank,Malzahar,Gnar,0
212,2929-3278,Blue,Vladimir,Rek'Sai,Azir,Ezreal,Braum,Kog'Maw,Ryze,Zoe,Karma,Tahm Kench,1
213,2929-3278,Red,Gnar,Jarvan IV,Kassadin,Varus,Janna,Camille,Gangplank,Sejuani,Jayce,Fiora,0
214,2929-3279,Blue,Gangplank,Sejuani,Karma,Sivir,Tahm Kench,Camille,Riven,Varus,Lee Sin,Rek'Sai,0
215,2929-3279,Red,Vladimir,Jarvan IV,Zoe,Ezreal,Braum,Kog'Maw,Ryze,Azir,Xayah,Caitlyn,1
216,2930-3280,Blue,Cho'Gath,Jax,Azir,Varus,Taric,Tahm Kench,Jarvan IV,Ryze,Vayne,Braum,0
217,2930-3280,Red,Vladimir,Sejuani,Cassiopeia,Tristana,Ornn,Kog'Maw,Camille,Galio,Zac,Gnar,1
218,2930-3281,Blue,Vladimir,Zac,Orianna,Ezreal,Taric,Kog'Maw,Camille,Azir,Malzahar,Kassadin,1
219,2930-3281,Red,Gangplank,Sejuani,Galio,Caitlyn,Janna,Jarvan IV,Ryze,Tahm Kench,Jayce,Kalista,0
220,2931-3286,Blue,Gangplank,Lee Sin,Ryze,Ezreal,Leona,Tahm Kench,Kog'Maw,Jayce,Braum,Jarvan IV,0
221,2931-3286,Red,Camille,Sejuani,Orianna,Varus,Alistar,Azir,Zoe,LeBlanc,Taric,Ornn,1
222,2931-3287,Blue,Gnar,Camille,Galio,Ezreal,Rakan,Tahm Kench,Kog'Maw,Jayce,Ryze,Gangplank,0
223,2931-3287,Red,Vladimir,Sejuani,Lucian,Varus,Braum,Azir,Zoe,LeBlanc,Alistar,Shen,1
224,2932-3288,Blue,Cho'Gath,Jarvan IV,Ryze,Varus,Ornn,Kalista,Sejuani,Malzahar,Alistar,Gnar,1
225,2932-3288,Red,Camille,Kha'Zix,Azir,Ezreal,Braum,Gangplank,Kog'Maw,Vladimir,Janna,Taric,0
226,2932-3289,Blue,Ornn,Camille,Zoe,Varus,Braum,Kalista,Sejuani,Kog'Maw,Janna,Tahm Kench,1
227,2932-3289,Red,Gnar,Kha'Zix,Ryze,Ezreal,Bard,Gangplank,Jarvan IV,Vladimir,Xin Zhao,Rengar,0
228,2933-3299,Blue,Gangplank,Lee Sin,Galio,Ezreal,Tahm Kench,Azir,Sejuani,Camille,Varus,Kalista,0
229,2933-3299,Red,Ornn,Kha'Zix,Ryze,Sivir,Braum,Kog'Maw,Jarvan IV,Vladimir,Taliyah,Cassiopeia,1
230,2933-3300,Blue,Vladimir,Kha'Zix,Zoe,Kalista,Alistar,Kog'Maw,Jarvan IV,Camille,Varus,Tristana,1
231,2933-3300,Red,Kled,Rek'Sai,Ryze,Ezreal,Taric,Ornn,Sejuani,Azir,Galio,Shen,0
232,2934-3301,Blue,Shen,Sejuani,Azir,Kalista,Bard,Zoe,Jarvan IV,Caitlyn,Taric,Camille,1
233,2934-3301,Red,Ornn,Lee Sin,Ryze,Kog'Maw,Alistar,Gangplank,Kha'Zix,Vladimir,Gnar,Braum,0
234,2934-3302,Blue,Gnar,Lee Sin,Ryze,Caitlyn,Tahm Kench,Shen,Azir,Sejuani,Vladimir,Ornn,1
235,2934-3302,Red,Jayce,Jax,Malzahar,Kog'Maw,Braum,Zoe,Jarvan IV,Kalista,Janna,Taric,0
236,2934-3303,Blue,Ornn,Kha'Zix,Ryze,Kalista,Bard,Zoe,Jarvan IV,Caitlyn,Alistar,Tahm Kench,0
237,2934-3303,Red,Maokai,Lee Sin,Azir,Varus,Braum,Shen,Sejuani,Vladimir,Taric,Janna,1
238,2935-3304,Blue,Yorick,Rengar,Ryze,Varus,Taric,Kog'Maw,Lee Sin,Jarvan IV,Braum,Karma,0
239,2935-3304,Red,Gangplank,Sejuani,Orianna,Ezreal,Tahm Kench,Azir,Ornn,Zoe,Gnar,Camille,1
240,2935-3305,Blue,Gnar,Kha'Zix,Galio,Kog'Maw,Lulu,Lee Sin,Jarvan IV,Orianna,Karma,Alistar,0
241,2935-3305,Red,Gangplank,Sejuani,Corki,Caitlyn,Tahm Kench,Azir,Zoe,Ornn,Braum,Taric,1
242,2936-3306,Blue,Camille,Jarvan IV,Zoe,Xayah,Tahm Kench,Ryze,Azir,Kog'Maw,Alistar,Kalista,1
243,2936-3306,Red,Cho'Gath,Sejuani,Kassadin,Tristana,Ornn,Braum,Galio,Gangplank,Ezreal,Varus,0
244,2936-3309,Blue,Gnar,Sejuani,Corki,Ezreal,Tahm Kench,Kog'Maw,Azir,Ryze,Malzahar,Kassadin,1
245,2936-3309,Red,Gangplank,Jarvan IV,Syndra,Xayah,Braum,Zoe,Galio,Camille,Illaoi,Vladimir,0
246,2937-3307,Blue,Vladimir,Zac,Cassiopeia,Ezreal,Tahm Kench,Zoe,Malzahar,Kog'Maw,Kassadin,Gnar,1
247,2937-3307,Red,Ornn,Sejuani,Jayce,Varus,Braum,Jarvan IV,Ryze,Azir,Gangplank,Orianna,0
248,2937-3308,Blue,Gangplank,Sejuani,Ryze,Ezreal,Shen,Tahm Kench,Vladimir,None,Gnar,Ornn,1
249,2937-3308,Red,Camille,Jarvan IV,Azir,Vayne,Braum,Zoe,Kog'Maw,Malzahar,Taric,Janna,0
250,2937-3310,Blue,Vladimir,Zac,Orianna,Ezreal,Alistar,Zoe,Kog'Maw,Malzahar,Kassadin,Varus,1
251,2937-3310,Red,Gnar,Sejuani,Galio,Xayah,Taric,Jarvan IV,Ryze,Azir,Tahm Kench,Cassiopeia,0
252,2938-3316,Blue,Gangplank,Zac,Zoe,Xayah,Braum,Orianna,Jayce,Varus,LeBlanc,Karma,1
253,2938-3316,Red,Camille,Sejuani,Galio,Kog'Maw,Tahm Kench,Ryze,Azir,Vladimir,Draven,Jarvan IV,0
254,2938-3317,Blue,Gnar,Camille,Galio,Tristana,Alistar,Vladimir,Ryze,Xayah,Draven,Kog'Maw,1
255,2938-3317,Red,Gangplank,Sejuani,Corki,Kalista,Braum,Azir,Varus,Zoe,Ezreal,Caitlyn,0
256,2938-3318,Blue,Camille,Sejuani,Corki,Xayah,Rakan,Varus,Jayce,Ryze,Orianna,Karma,0
257,2938-3318,Red,Gangplank,Jarvan IV,Cassiopeia,Tristana,Braum,Azir,Zoe,Kog'Maw,Gnar,Riven,1
258,2939-3319,Blue,Vladimir,Lee Sin,Taliyah,Vayne,Tahm Kench,Kalista,Azir,Shen,Zoe,Malzahar,1
259,2939-3319,Red,Cho'Gath,Sejuani,Galio,Ezreal,Bard,Jarvan IV,Caitlyn,Ryze,Kog'Maw,Varus,0
260,2939-3320,Blue,Ornn,Kha'Zix,Ryze,Xayah,Rakan,Caitlyn,Jarvan IV,Tahm Kench,Taliyah,Kog'Maw,0
261,2939-3320,Red,Camille,Sejuani,Cassiopeia,Tristana,Braum,Kalista,Azir,Shen,Varus,Ezreal,1
262,2940-3321,Blue,Gnar,Sejuani,Azir,Xayah,Taric,Camille,Zoe,Jarvan IV,Thresh,Alistar,1
263,2940-3321,Red,Ornn,Lee Sin,Ryze,Kalista,Tahm Kench,Galio,Kha'Zix,Kassadin,Braum,Rakan,0
264,2940-3322,Blue,Gnar,Kha'Zix,Zoe,Caitlyn,Tahm Kench,Kog'Maw,Sejuani,Xayah,Zac,Braum,1
265,2940-3322,Red,Ornn,Jax,Azir,Varus,Taric,Camille,Jarvan IV,Kalista,Illaoi,Vladimir,0
266,2940-3323,Blue,Gangplank,Jarvan IV,Vladimir,Xayah,Braum,Camille,Zoe,Ryze,Kha'Zix,Tahm Kench,0
267,2940-3323,Red,Gnar,Jax,Malzahar,Kalista,Taric,Sejuani,Azir,Galio,Corki,Rakan,1
268,2941-3329,Blue,Cho'Gath,Rengar,Ryze,Caitlyn,Tahm Kench,Gangplank,Camille,Zoe,Alistar,Bard,1
269,2941-3329,Red,Vladimir,Kha'Zix,Azir,Ezreal,Braum,Kog'Maw,Jarvan IV,Xayah,Varus,Vayne,0
270,2941-3330,Blue,Vladimir,Rengar,Zoe,Kalista,Shen,Kog'Maw,Ryze,Galio,Malzahar,Azir,1
271,2941-3330,Red,Cho'Gath,Kha'Zix,Kassadin,Ezreal,Braum,Camille,Gangplank,Jarvan IV,Tahm Kench,Alistar,0
272,2941-3331,Blue,Poppy,Kha'Zix,Vladimir,Xayah,Alistar,Gangplank,Camille,Zoe,Malzahar,Cassiopeia,1
273,2941-3331,Red,Ornn,Rengar,Kassadin,Tristana,Braum,Kog'Maw,Ryze,Azir,Ezreal,Kalista,0
274,2942-3332,Blue,Vladimir,Sejuani,Zoe,Kalista,Thresh,Lee Sin,Gangplank,Kog'Maw,Camille,Ornn,0
275,2942-3332,Red,Cho'Gath,Jarvan IV,Malzahar,Ezreal,Alistar,Azir,Galio,Gnar,Braum,Tahm Kench,1
276,2942-3333,Blue,Gnar,Jarvan IV,Ryze,Kalista,Alistar,Lee Sin,Gangplank,Malzahar,Karma,Orianna,0
277,2942-3333,Red,Ornn,Kha'Zix,Lulu,Kog'Maw,Braum,Azir,Galio,Zoe,Caitlyn,Xayah,1
278,2943-3334,Blue,Ornn,Sejuani,Ryze,Kalista,Alistar,Zoe,Camille,Jarvan IV,Vladimir,Illaoi,0
279,2943-3334,Red,Gnar,Zac,Cassiopeia,Ezreal,Braum,Azir,Kog'Maw,Shen,Taric,Bard,1
280,2943-3335,Blue,Trundle,Sejuani,Malzahar,Ezreal,Tahm Kench,Zoe,Camille,Kalista,Vladimir,Illaoi,0
281,2943-3335,Red,Ornn,Jarvan IV,Corki,Varus,Braum,Azir,Kog'Maw,Shen,Gnar,Ryze,1
282,2944-3336,Blue,Gangplank,Zac,Ryze,Varus,Leona,Vladimir,Cassiopeia,Jarvan IV,Gnar,Tahm Kench,1
283,2944-3336,Red,Jayce,Sejuani,Orianna,Ezreal,Ornn,Zoe,Camille,Caitlyn,Braum,Alistar,0
284,2944-3337,Blue,Gnar,Sejuani,Azir,Varus,Alistar,Zoe,Camille,Gangplank,Rek'Sai,Jayce,1
285,2944-3337,Red,Ornn,Rengar,Taliyah,Ezreal,Braum,Vladimir,Ryze,Jarvan IV,Tahm Kench,Taric,0
286,2944-3338,Blue,Gangplank,Zac,Corki,Caitlyn,Lulu,Vladimir,Jarvan IV,Ryze,Gnar,Jayce,0
287,2944-3338,Red,Ornn,Sejuani,Orianna,Ezreal,Tahm Kench,Zoe,Camille,Azir,Janna,Braum,1
288,2945-3344,Blue,Gangplank,Sejuani,Zoe,Xayah,Rakan,Kog'Maw,Tahm Kench,Jarvan IV,Karma,Ryze,1
289,2945-3344,Red,Gnar,Kha'Zix,Galio,Caitlyn,Alistar,Camille,Vladimir,Braum,Kalista,Varus,0
290,2945-3345,Blue,Gnar,Riven,Zoe,Caitlyn,Braum,Camille,Vladimir,Sejuani,Xayah,Kalista,0
291,2945-3345,Red,Gangplank,Kha'Zix,Ryze,Varus,Shen,Kog'Maw,Tahm Kench,Jarvan IV,Rengar,Jax,1
292,2946-3346,Blue,Cho'Gath,Jarvan IV,Orianna,Kog'Maw,Tahm Kench,Vladimir,Azir,Ryze,Ornn,Gangplank,1
293,2946-3346,Red,Fiora,Sejuani,Taliyah,Caitlyn,Braum,Camille,Zoe,Varus,Gnar,Jayce,0
294,2946-3347,Blue,Fiora,Jarvan IV,Taliyah,Kog'Maw,Braum,Orianna,Zoe,Camille,Sejuani,Lee Sin,1
295,2946-3347,Red,Gangplank,Kha'Zix,Syndra,Varus,Janna,Ryze,Azir,Vladimir,Ornn,Gnar,0
296,2946-3348,Blue,Jayce,Sejuani,Zoe,Tristana,Braum,Azir,Ryze,Kog'Maw,Zac,Kha'Zix,1
297,2946-3348,Red,Vladimir,Lee Sin,Taliyah,Caitlyn,Tahm Kench,Camille,Orianna,Jarvan IV,Gangplank,Varus,0
298,2947-3381,Blue,Gnar,Jarvan IV,Galio,Caitlyn,Braum,Vladimir,Ryze,Azir,Kalista,Varus,1
299,2947-3381,Red,Gangplank,Sejuani,Cassiopeia,Ezreal,Tahm Kench,Kennen,Rakan,Zoe,Kha'Zix,Janna,0
300,2947-3382,Blue,Kennen,Kha'Zix,Galio,Xayah,Rakan,Ryze,Vladimir,Azir,Gangplank,Kalista,1
301,2947-3382,Red,Ornn,Camille,Cassiopeia,Ezreal,Braum,Gnar,Zoe,Caitlyn,Sejuani,Jarvan IV,0
302,2947-3383,Blue,Gangplank,Nidalee,Ryze,Tristana,Taric,Kennen,Rakan,Zoe,Caitlyn,Braum,1
303,2947-3383,Red,Gnar,Jarvan IV,Galio,Kalista,Thresh,Azir,Camille,Vladimir,Tahm Kench,Alistar,0
304,2948-3384,Blue,Gangplank,Sejuani,Ryze,Kalista,Rakan,Braum,Camille,Jarvan IV,Jayce,Rengar,0
305,2948-3384,Red,Gnar,Rek'Sai,Orianna,Varus,Tahm Kench,Azir,Zoe,Galio,Ornn,Alistar,1
306,2948-3385,Blue,Sion,Sejuani,Azir,Ezreal,Alistar,Ryze,Kha'Zix,Galio,Vladimir,LeBlanc,1
307,2948-3385,Red,Gnar,Nunu & Willump,Kassadin,Varus,Braum,Camille,Zoe,Jarvan IV,Jayce,Gangplank,0
308,2949-3386,Blue,Sion,Lee Sin,Orianna,Kalista,Alistar,Taliyah,Jarvan IV,Sejuani,Varus,Kog'Maw,1
309,2949-3386,Red,Vladimir,Kha'Zix,Ryze,Ezreal,Tahm Kench,Zoe,Camille,Azir,Taric,Bard,0
310,2949-3387,Blue,Fiora,Jarvan IV,Corki,Xayah,Rakan,Zoe,Azir,Sion,Gnar,Ryze,1
311,2949-3387,Red,Gangplank,Lee Sin,Kassadin,Kalista,Tahm Kench,Vladimir,Taliyah,Sejuani,Galio,Cassiopeia,0
312,2949-3388,Blue,Gangplank,Sejuani,Corki,Caitlyn,Tahm Kench,Vladimir,Taliyah,Jarvan IV,Gnar,Braum,0
313,2949-3388,Red,Fiora,Camille,Galio,Kalista,Alistar,Zoe,Azir,Sion,Varus,Ryze,1
314,2950-3389,Blue,Ornn,Rek'Sai,Cassiopeia,Varus,Tahm Kench,Vladimir,Zoe,Kalista,Kha'Zix,Rengar,0
315,2950-3389,Red,Cho'Gath,Jarvan IV,Ryze,Caitlyn,Braum,Camille,Gangplank,Azir,Zac,Skarner,1
316,2950-3390,Blue,Cho'Gath,Kha'Zix,Zoe,Xayah,Braum,Gangplank,Kalista,Camille,Zac,Skarner,1
317,2950-3390,Red,Sion,Jarvan IV,Ryze,Ezreal,Rakan,Vladimir,Azir,Caitlyn,Gnar,Ornn,0
318,2951-3396,Blue,Gangplank,Sejuani,Azir,Xayah,Braum,Vladimir,Galio,Cassiopeia,Zac,Jarvan IV,1
319,2951-3396,Red,Gnar,Kha'Zix,Ryze,Varus,Tahm Kench,Zoe,Camille,Rek'Sai,Ezreal,Kalista,0
320,2951-3397,Blue,Gangplank,Jax,Ryze,Xayah,Rakan,Zoe,Camille,Galio,Tahm Kench,Alistar,0
321,2951-3397,Red,Gnar,Jarvan IV,Orianna,Varus,Braum,Vladimir,Azir,Sejuani,Zac,Kha'Zix,1
322,2952-3398,Blue,Sion,Sejuani,Taliyah,Kog'Maw,Tahm Kench,Zoe,Camille,Blitzcrank,Kassadin,Ornn,1
323,2952-3398,Red,Gnar,Jarvan IV,Corki,Tristana,Braum,Azir,Ryze,Caitlyn,Galio,Gangplank,0
324,2952-3399,Blue,Gangplank,Rek'Sai,Ryze,Caitlyn,Shen,Azir,Sejuani,Tahm Kench,Vladimir,Taliyah,1
325,2952-3399,Red,Sion,Skarner,Syndra,Ezreal,Alistar,Zoe,Camille,Galio,Jarvan IV,Braum,0
326,2952-3400,Blue,Vladimir,Skarner,Taliyah,Varus,Taric,Zoe,Camille,Galio,Gangplank,Ornn,1
327,2952-3400,Red,Gnar,Rek'Sai,Ryze,Xayah,Tahm Kench,Sejuani,Caitlyn,Jarvan IV,Sion,Braum,0
328,2953-3406,Blue,Vladimir,Jax,Cassiopeia,Xayah,Rakan,Kog'Maw,Lee Sin,Jarvan IV,Cho'Gath,Sion,0
329,2953-3406,Red,Gangplank,Skarner,Karma,Jinx,Tahm Kench,Caitlyn,Azir,Camille,Zoe,Zac,1
330,2953-3407,Blue,Gangplank,Skarner,Zoe,Sivir,Ornn,Kog'Maw,Jarvan IV,Lee Sin,Malzahar,Galio,1
331,2953-3407,Red,Gnar,Zac,Karma,Jinx,Tahm Kench,Azir,Camille,Caitlyn,Braum,Xayah,0
332,2953-3408,Blue,Vladimir,Kha'Zix,Galio,Caitlyn,Braum,Azir,Zoe,Camille,Janna,Ryze,1
333,2953-3408,Red,Gangplank,Skarner,Taliyah,Sivir,Taric,Kog'Maw,Lee Sin,Jarvan IV,Karma,Lulu,0
334,2954-3409,Blue,Sion,Camille,Galio,Kog'Maw,Lulu,Skarner,Sejuani,Tahm Kench,Caitlyn,Varus,1
335,2954-3409,Red,Cho'Gath,Jax,Corki,Ezreal,Braum,Ryze,Azir,Zoe,Taric,Alistar,0
336,2954-3410,Blue,Sion,Skarner,Orianna,Varus,Braum,Kog'Maw,Azir,Ryze,Sejuani,Gangplank,0
337,2954-3410,Red,Shen,Jarvan IV,Corki,Kalista,Tahm Kench,Zoe,Galio,Vladimir,Taliyah,Cassiopeia,1
338,2955-3411,Blue,Vladimir,Camille,Twisted Fate,Caitlyn,Braum,Azir,Kalista,Tahm Kench,Sejuani,Skarner,1
339,2955-3411,Red,Gangplank,Jarvan IV,Taliyah,Xayah,Rakan,Galio,Zoe,Ryze,Alistar,Leona,0
340,2955-3412,Blue,Maokai,Kha'Zix,Zoe,Xayah,Rakan,Galio,Ryze,Tahm Kench,Jarvan IV,Sejuani,0
341,2955-3412,Red,Sion,Rek'Sai,Kassadin,Caitlyn,Braum,Kalista,Camille,Skarner,Gangplank,Shen,1
342,2956-3413,Blue,Sion,Camille,Taliyah,Caitlyn,Taric,Vladimir,Tahm Kench,Gangplank,Rakan,Alistar,0
343,2956-3413,Red,Gnar,Jarvan IV,Ryze,Kalista,Braum,Kennen,Galio,Zoe,Thresh,Azir,1
344,2956-3414,Blue,Jax,Jarvan IV,Ryze,Xayah,Rakan,Kennen,Galio,Gnar,Sion,Jayce,1
345,2956-3414,Red,Fiora,Sejuani,Karma,Varus,Tahm Kench,Vladimir,Camille,Zoe,Gangplank,Taliyah,0
346,2957-3419,Blue,Ornn,Jax,Galio,Kalista,Shen,Caitlyn,Skarner,Taliyah,Corki,Vladimir,0
347,2957-3419,Red,Sion,Camille,Cassiopeia,Varus,Tahm Kench,Gangplank,Azir,Ryze,Bard,Alistar,1
348,2957-3420,Blue,Camille,Sejuani,Vladimir,Kog'Maw,Shen,Caitlyn,Taliyah,Tahm Kench,Jarvan IV,Sion,1
349,2957-3420,Red,Malphite,Jax,Galio,Varus,Alistar,Gangplank,Azir,Ryze,Kalista,Ezreal,0
350,2957-3421,Blue,Gangplank,Jarvan IV,Galio,Ezreal,Bard,Caitlyn,Taliyah,Skarner,Corki,Kalista,0
351,2957-3421,Red,Gnar,Sejuani,Vladimir,Kog'Maw,Tahm Kench,Camille,Shen,Azir,Alistar,Taric,1
352,2958-3422,Blue,Sion,Kha'Zix,Ryze,Kog'Maw,Tahm Kench,Zoe,Kalista,Azir,Braum,Shen,1
353,2958-3422,Red,Gangplank,Jarvan IV,Taliyah,Caitlyn,Janna,Karma,Galio,Skarner,Camille,Lee Sin,0
354,2958-3423,Blue,Sion,Zac,Zoe,Caitlyn,Janna,Karma,Galio,Kog'Maw,Lee Sin,Jarvan IV,0
355,2958-3423,Red,Cho'Gath,Jax,Malzahar,Varus,Tahm Kench,Azir,Kalista,Camille,Sejuani,Braum,1
356,2959-3433,Blue,Cho'Gath,Camille,Azir,Kalista,Shen,Tahm Kench,Skarner,Cassiopeia,Braum,Gnar,0
357,2959-3433,Red,Ornn,Sejuani,Ekko,Varus,Alistar,Ryze,Gangplank,Zoe,Thresh,Rakan,1
358,2959-3434,Blue,Sion,Sejuani,Azir,Xayah,Thresh,Ryze,Gangplank,Galio,Kassadin,Vladimir,1
359,2959-3434,Red,Aatrox,Skarner,Cassiopeia,Ezreal,Braum,Tahm Kench,Varus,Zoe,Camille,Rakan,0
360,2960-3435,Blue,Sion,Kha'Zix,Ryze,Caitlyn,Alistar,Tahm Kench,Taliyah,Zoe,Cassiopeia,Varus,1
361,2960-3435,Red,Gangplank,Sejuani,Orianna,Ezreal,Braum,Camille,Kog'Maw,Azir,Bard,Taric,0
362,2960-3436,Blue,Riven,Jarvan IV,Ryze,Varus,Braum,Kha'Zix,Camille,Galio,Sejuani,Skarner,0
363,2960-3436,Red,Sion,Nidalee,Azir,Caitlyn,Alistar,Tahm Kench,Taliyah,Zoe,Gangplank,Vladimir,1
364,2961-3447,Blue,Kled,Sejuani,Azir,Kalista,Alistar,Zoe,Tahm Kench,Ryze,Braum,Skarner,1
365,2961-3447,Red,Sion,Zac,Taliyah,Caitlyn,Taric,Rakan,Camille,Jarvan IV,Fiora,Vladimir,0
366,2961-3448,Blue,Vladimir,Camille,Zoe,Varus,Leona,Jarvan IV,Rakan,Ryze,Taliyah,LeBlanc,0
367,2961-3448,Red,Sion,Rengar,Galio,Kalista,Alistar,Riven,Tahm Kench,Azir,Braum,Skarner,1
368,2962-3450,Blue,Cho'Gath,Kha'Zix,Ryze,Caitlyn,Tahm Kench,Gangplank,Gnar,Camille,Orianna,Jayce,0
369,2962-3450,Red,Ornn,Sejuani,Taliyah,Kog'Maw,Braum,Kalista,Azir,Zoe,Jarvan IV,Zac,1
370,2962-3451,Blue,Ornn,Sejuani,Ryze,Kog'Maw,Alistar,Gangplank,Gnar,Camille,Jarvan IV,Skarner,0
371,2962-3451,Red,Fiora,Zac,Orianna,Varus,Tahm Kench,Azir,Zoe,Kalista,Braum,Lulu,1
372,2963-3466,Blue,Gnar,Skarner,Azir,Kog'Maw,Braum,Zoe,Ekko,Camille,Kassadin,Taliyah,1
373,2963-3466,Red,Sion,Sejuani,Corki,Varus,Tahm Kench,Vladimir,Gangplank,Ryze,Jarvan IV,Zac,0
374,2963-3467,Blue,Sion,Sejuani,Taliyah,Caitlyn,Tahm Kench,Ryze,Vladimir,Gangplank,Kog'Maw,Skarner,1
375,2963-3467,Red,Gnar,Zac,Orianna,Varus,Braum,Zoe,Camille,Azir,Kalista,Xayah,0
376,2963-3468,Blue,Shen,Camille,Corki,Kog'Maw,Braum,Zoe,Taliyah,Ekko,Gangplank,Gnar,1
377,2963-3468,Red,Cho'Gath,Sejuani,Orianna,Caitlyn,Tahm Kench,Vladimir,Ryze,Azir,Cassiopeia,Galio,0
378,2964-3469,Blue,Sion,Camille,Ryze,Tristana,Alistar,Tahm Kench,Azir,Kha'Zix,Taliyah,Orianna,0
379,2964-3469,Red,Gnar,Sejuani,Cassiopeia,Varus,Braum,Xayah,Zoe,Galio,Kalista,Kog'Maw,1
380,2964-3470,Blue,Sion,Kha'Zix,Galio,Varus,Leona,Xayah,Tahm Kench,Zoe,Gangplank,Ryze,0
381,2964-3470,Red,Kled,Jarvan IV,Vladimir,Kog'Maw,Braum,Camille,Azir,Gnar,Kennen,Alistar,1
382,2964-3471,Blue,Gangplank,Jarvan IV,Taliyah,Varus,Braum,Tahm Kench,Azir,Camille,Alistar,Taric,1
383,2964-3471,Red,Gnar,Sejuani,Corki,Caitlyn,Janna,Zoe,Galio,Ryze,Kog'Maw,Kalista,0
384,2965-3496,Blue,Vladimir,Rek'Sai,Azir,Kog'Maw,Alistar,Skarner,Tahm Kench,Sejuani,Sion,Kha'Zix,0
385,2965-3496,Red,Rumble,Rengar,Galio,Caitlyn,Shen,Jarvan IV,Kalista,Camille,Kled,Lee Sin,1
386,2965-3497,Blue,Trundle,Sejuani,Taliyah,Kalista,Alistar,Jarvan IV,Azir,Camille,Kha'Zix,Gangplank,1
387,2965-3497,Red,Sion,Lee Sin,Galio,Kog'Maw,Braum,Skarner,Tahm Kench,Vladimir,Caitlyn,Varus,0
388,2966-3500,Blue,Ornn,Sejuani,Ryze,Caitlyn,Trundle,Tahm Kench,Karma,Kog'Maw,Vladimir,Braum,0
389,2966-3500,Red,Cho'Gath,Jarvan IV,Orianna,Varus,Shen,Azir,Alistar,Camille,Gangplank,Sion,1
390,2966-3501,Blue,Cho'Gath,Jarvan IV,Orianna,Xayah,Rakan,Camille,Alistar,Zoe,Sejuani,Gangplank,1
391,2966-3501,Red,Sion,Kha'Zix,Ryze,Caitlyn,Shen,Tahm Kench,Karma,Kog'Maw,Galio,Vladimir,0
392,2967-3502,Blue,Camille,Jarvan IV,Taliyah,Kalista,Rakan,Kog'Maw,Ryze,Galio,Vladimir,Shen,0
393,2967-3502,Red,Gnar,Sejuani,LeBlanc,Varus,Braum,Tahm Kench,Azir,Zoe,Sion,Alistar,1
394,2967-3503,Blue,Gangplank,Zac,Ryze,Varus,Braum,Tahm Kench,Camille,Caitlyn,Taliyah,Azir,0
395,2967-3503,Red,Gnar,Sejuani,Cassiopeia,Kalista,Alistar,Kog'Maw,Galio,Zoe,Jarvan IV,Skarner,1
396,2967-3504,Blue,Ornn,Sejuani,Corki,Varus,Braum,Kog'Maw,Galio,Ryze,Taliyah,Vladimir,0
397,2967-3504,Red,Gangplank,Jarvan IV,Kassadin,Kalista,Alistar,Tahm Kench,Camille,Zoe,Gnar,Azir,1
398,2968-3498,Blue,Ornn,Sejuani,Galio,Caitlyn,Leona,Kalista,Tahm Kench,Ryze,Braum,Alistar,0
399,2968-3498,Red,Camille,Zac,Vladimir,Kog'Maw,Shen,Gangplank,Zoe,Azir,Taric,Gnar,1
400,2968-3499,Blue,Gnar,Skarner,Galio,Varus,Janna,Kalista,Ryze,Vladimir,Taliyah,Cassiopeia,0
401,2968-3499,Red,Camille,Sejuani,Corki,Kog'Maw,Braum,Gangplank,Zoe,Azir,Jarvan IV,Rengar,1
402,2969-3509,Blue,Sion,Camille,Taliyah,Ezreal,Ornn,Gnar,Sejuani,Rakan,Fiora,Kennen,0
403,2969-3509,Red,Trundle,Kha'Zix,Galio,Varus,Tahm Kench,Gangplank,Zoe,Azir,Taric,Kalista,1
404,2969-3510,Blue,Shen,Zac,Ekko,Varus,Rakan,Gnar,Tahm Kench,Camille,Kennen,Fiora,0
405,2969-3510,Red,Renekton,Skarner,Azir,Kalista,Braum,Gangplank,Zoe,Sejuani,Alistar,Taric,1
406,2970-3511,Blue,Gangplank,Skarner,Corki,Varus,Tahm Kench,Zoe,Taliyah,Galio,Braum,Alistar,1
407,2970-3511,Red,Gnar,Sejuani,Orianna,Kog'Maw,Lulu,Vladimir,Ryze,Azir,Zac,Jarvan IV,0
