,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
11370,ESPORTSTMNT03/1093003,Blue,Jayce,Poppy,Zoe,Caitlyn,Morgana,Rek'Sai,Ryze,Irelia,Yasuo,Vladimir,1
11371,ESPORTSTMNT03/1093003,Red,Viktor,Sejuani,Syndra,Sivir,Yuumi,Aatrox,Sylas,Akali,Nautilus,Thresh,0
11372,ESPORTSTMNT03/1101345,Blue,Rumble,Lee Sin,Ryze,Varus,Braum,Karthus,Yuumi,Irelia,Kai'Sa,Swain,1
11373,ESPORTSTMNT03/1101345,Red,Nautilus,Kindred,Neeko,Xayah,Rakan,Aatrox,Sylas,Morgana,Draven,Ezreal,0
11374,ESPORTSTMNT03/1101365,Blue,Akali,Olaf,Corki,Varus,Galio,Yasuo,Irelia,Jayce,Morgana,Rakan,0
11375,ESPORTSTMNT03/1101365,Red,Aatrox,Taliyah,Sylas,Ezreal,Braum,Nautilus,Ryze,Karthus,Sejuani,Fiora,1
11376,ESPORTSTMNT03/1101377,Blue,Aatrox,Sejuani,Sylas,Ezreal,Thresh,Karthus,Irelia,Ryze,Fiora,Riven,1
11377,ESPORTSTMNT03/1101377,Red,Jax,Graves,Cassiopeia,Sivir,Braum,Akali,Jayce,Yuumi,Kindred,Kha'Zix,0
11378,ESPORTSTMNT03/1101389,Blue,Irelia,Aatrox,Sylas,Xayah,Rakan,Lee Sin,Kennen,Aurelion Sol,Lucian,Ezreal,1
11379,ESPORTSTMNT03/1101389,Red,Poppy,Elise,Ryze,Varus,Yuumi,Neeko,Nautilus,Jayce,Pyke,Thresh,0
11380,ESPORTSTMNT03/1101507,Blue,Jayce,Sejuani,Akali,Xayah,Rakan,Swain,Ryze,Sylas,Varus,Lucian,1
11381,ESPORTSTMNT03/1101507,Red,Rumble,Rek'Sai,Azir,Kai'Sa,Nautilus,Jarvan IV,Irelia,Aatrox,Sivir,Morgana,0
11382,ESPORTSTMNT03/1101550,Blue,Kennen,Nocturne,Cassiopeia,Lucian,Yuumi,Aatrox,Nautilus,Sylas,Akali,Vladimir,1
11383,ESPORTSTMNT03/1101550,Red,Ryze,Jarvan IV,Zoe,Sivir,Thresh,Aurelion Sol,Irelia,Lee Sin,Azir,Elise,0
11384,ESPORTSTMNT03/1101553,Blue,Akali,Sejuani,Sylas,Sivir,Yuumi,Karthus,Lux,Nautilus,Draven,Tristana,1
11385,ESPORTSTMNT03/1101553,Red,Neeko,Xin Zhao,Aatrox,Varus,Alistar,Ryze,Irelia,Jayce,Fiora,Rek'Sai,0
11386,ESPORTSTMNT03/1101574,Blue,Neeko,Lee Sin,Irelia,Xayah,Rakan,Yasuo,Akali,Aatrox,Ezreal,Sivir,0
11387,ESPORTSTMNT03/1101574,Red,Jayce,Elise,Renekton,Kai'Sa,Galio,Ryze,Braum,Sejuani,Nautilus,Morgana,1
11388,ESPORTSTMNT03/1101692,Blue,Viktor,Jarvan IV,Syndra,Ezreal,Taric,Irelia,Kai'Sa,Yuumi,Evelynn,Sylas,1
11389,ESPORTSTMNT03/1101692,Red,Renekton,Zac,LeBlanc,Sivir,Galio,Jayce,Akali,Riven,Camille,Aatrox,0
11390,ESPORTSTMNT03/1101696,Blue,Aatrox,Elise,LeBlanc,Jinx,Morgana,Jarvan IV,Irelia,Jayce,Viktor,Fiora,0
11391,ESPORTSTMNT03/1101696,Red,Neeko,Hecarim,Ryze,Xayah,Rakan,Taric,Sylas,Akali,Karthus,Sejuani,1
11392,ESPORTSTMNT03/1101701,Blue,Renekton,Lee Sin,Ryze,Kai'Sa,Sona,Draven,Rakan,Leona,Galio,Braum,1
11393,ESPORTSTMNT03/1101701,Red,Aatrox,Jarvan IV,Irelia,Varus,Thresh,,,,Taric,Ezreal,0
11394,ESPORTSTMNT03/1101708,Blue,Poppy,Vi,Ryze,Xayah,Rakan,Yuumi,Nautilus,Aatrox,Gangplank,Sion,1
11395,ESPORTSTMNT03/1101708,Red,Vladimir,Jarvan IV,Yorick,Ezreal,Galio,Taric,Irelia,Sylas,Rek'Sai,Hecarim,0
11396,ESPORTSTMNT03/1101718,Blue,Poppy,Elise,Thresh,Kai'Sa,Sylas,,,,Evelynn,Morgana,1
11397,ESPORTSTMNT03/1101718,Red,Darius,Aatrox,Irelia,Ezreal,Vel'Koz,Kennen,Sivir,Corki,Akali,LeBlanc,0
11398,ESPORTSTMNT03/1101725,Blue,Yasuo,Lee Sin,Jayce,Draven,Nautilus,Darius,Akali,Renekton,Sejuani,Hecarim,0
11399,ESPORTSTMNT03/1101725,Red,Irelia,Jarvan IV,Sion,Kai'Sa,Pyke,Ryze,Aatrox,Sylas,Vladimir,Cassiopeia,1
11400,ESPORTSTMNT03/1101839,Blue,Rumble,Rengar,Sylas,Sivir,Alistar,Ryze,Irelia,Xayah,Jarvan IV,Vladimir,1
11401,ESPORTSTMNT03/1101839,Red,Gangplank,Sejuani,Akali,Kai'Sa,Yuumi,Evelynn,Aatrox,Jayce,Nautilus,Galio,0
11402,ESPORTSTMNT03/1101852,Blue,Akali,Sejuani,Syndra,Xayah,Rakan,Yuumi,Irelia,Jayce,Gangplank,Rumble,1
11403,ESPORTSTMNT03/1101852,Red,Renekton,Rek'Sai,LeBlanc,Ezreal,Tahm Kench,Ryze,Aatrox,Sylas,Neeko,Azir,0
11404,ESPORTSTMNT03/1102245,Blue,Akali,Rek'Sai,Irelia,Kai'Sa,Alistar,Morgana,Nautilus,Sylas,Vladimir,Jayce,1
11405,ESPORTSTMNT03/1102245,Red,Renekton,Karthus,Pyke,Varus,Yuumi,Aatrox,Ryze,Neeko,Draven,Kalista,0
11406,ESPORTSTMNT03/1102260,Blue,Sylas,Rek'Sai,Ryze,Xayah,Morgana,Irelia,Sejuani,Yuumi,Varus,Neeko,1
11407,ESPORTSTMNT03/1102260,Red,Akali,Jarvan IV,Corki,Sivir,Nautilus,Karthus,Jayce,Aatrox,Renekton,Gangplank,0
11408,ESPORTSTMNT03/1102281,Blue,Sejuani,Gnar,Sylas,Kai'Sa,Alistar,Yasuo,Neeko,Irelia,Rumble,Hecarim,0
11409,ESPORTSTMNT03/1102281,Red,Renekton,Olaf,Akali,Sivir,Yuumi,LeBlanc,Aatrox,Ryze,Jayce,Ahri,1
11410,ESPORTSTMNT03/1102289,Blue,Jayce,Rek'Sai,Syndra,Cassiopeia,Nautilus,Sejuani,Irelia,Sylas,Jarvan IV,Karthus,0
11411,ESPORTSTMNT03/1102289,Red,Pyke,Elise,Akali,Varus,Braum,Ryze,Morgana,Aatrox,Neeko,LeBlanc,1
11412,ESPORTSTMNT03/1102435,Blue,Neeko,Graves,Ryze,Varus,Galio,Irelia,Akali,Aatrox,Sivir,Syndra,1
11413,ESPORTSTMNT03/1102435,Red,Sylas,Jarvan IV,Zoe,Kai'Sa,Nautilus,Karthus,Morgana,Jayce,Elise,Rek'Sai,0
11414,ESPORTSTMNT03/1102458,Blue,Aatrox,Trundle,Zoe,Xayah,Rakan,Jayce,Neeko,Morgana,Renekton,Yuumi,1
11415,ESPORTSTMNT03/1102458,Red,Sylas,Sejuani,Yasuo,Cassiopeia,Galio,Akali,Irelia,Ryze,Rek'Sai,Olaf,0
11416,ESPORTSTMNT03/1102476,Blue,Kennen,Sejuani,Irelia,Xayah,Rakan,Jayce,Morgana,Aatrox,Kai'Sa,Olaf,0
11417,ESPORTSTMNT03/1102476,Red,Sylas,Trundle,Akali,Ezreal,Nautilus,Yuumi,Rumble,Ryze,Renekton,Neeko,1
11418,ESPORTSTMNT03/1102503,Blue,Jarvan IV,Skarner,Orianna,Varus,Morgana,Alistar,Nautilus,Irelia,Rakan,Thresh,0
11419,ESPORTSTMNT03/1102503,Red,Jayce,Karthus,Sylas,Sivir,Tahm Kench,Ryze,Aatrox,Yuumi,Vladimir,LeBlanc,1
11420,ESPORTSTMNT03/1102656,Blue,Kennen,Taliyah,Irelia,Draven,Thresh,Karthus,Sylas,Jayce,Kindred,Nocturne,1
11421,ESPORTSTMNT03/1102656,Red,Neeko,Sejuani,Ryze,Xayah,Nautilus,Aatrox,Akali,Sivir,Jarvan IV,Elise,0
11422,ESPORTSTMNT03/1102658,Blue,Vladimir,Gragas,Jayce,Xayah,Rakan,Rengar,Morgana,Aatrox,Cassiopeia,Kindred,1
11423,ESPORTSTMNT03/1102658,Red,Rumble,Jarvan IV,Azir,Kai'Sa,Nautilus,Irelia,Ryze,Sylas,Taliyah,Elise,0
11424,ESPORTSTMNT03/1102666,Blue,Gangplank,Jarvan IV,Orianna,Kai'Sa,Rakan,Skarner,Fiora,Ryze,Irelia,Rek'Sai,1
11425,ESPORTSTMNT03/1102666,Red,Neeko,Sejuani,Lux,Xayah,Nautilus,Draven,Aatrox,Sylas,Akali,Vladimir,0
11426,ESPORTSTMNT03/1102670,Blue,Aatrox,Elise,Zoe,Lucian,Yuumi,Hecarim,Neeko,Jarvan IV,Ryze,Syndra,0
11427,ESPORTSTMNT03/1102670,Red,Poppy,Kindred,Malzahar,Xayah,Leona,Sylas,Thresh,Irelia,Sivir,Ezreal,1
11428,ESPORTSTMNT03/1102691,Blue,Kennen,Rek'Sai,Anivia,Kai'Sa,Nautilus,Akali,Irelia,Rakan,Ornn,Jayce,0
11429,ESPORTSTMNT03/1102691,Red,Vladimir,Jarvan IV,Sylas,Vayne,Braum,Aatrox,Ryze,Yuumi,Orianna,LeBlanc,1
11430,ESPORTSTMNT03/1102699,Blue,Camille,Elise,Vladimir,Draven,Pyke,Sylas,Akali,Kai'Sa,Lucian,Ezreal,0
11431,ESPORTSTMNT03/1102699,Red,Kennen,Lee Sin,LeBlanc,Xayah,Braum,Aatrox,Irelia,Yuumi,Ryze,Jayce,1
11432,ESPORTSTMNT03/1102702,Blue,Ornn,Hecarim,Sylas,Xayah,Thresh,Akali,Varus,Irelia,Kai'Sa,Tristana,0
11433,ESPORTSTMNT03/1102702,Red,Gnar,Rek'Sai,Ryze,Sivir,Galio,Aatrox,Yuumi,Jayce,Elise,LeBlanc,1
11434,ESPORTSTMNT03/1102777,Blue,Pyke,Rek'Sai,Orianna,Ezreal,Yuumi,Jayce,Sylas,Ryze,Galio,Thresh,0
11435,ESPORTSTMNT03/1102777,Red,Kennen,Sejuani,Aatrox,Sivir,Alistar,Akali,Nautilus,Irelia,LeBlanc,Vladimir,1
11436,ESPORTSTMNT03/1102781,Blue,Ornn,Kayn,Sylas,Xayah,Rakan,Irelia,Ryze,Braum,Lee Sin,Olaf,1
11437,ESPORTSTMNT03/1102781,Red,Yorick,Sejuani,Jayce,Sivir,Yuumi,Aatrox,Akali,Nautilus,Vladimir,Jarvan IV,0
11438,ESPORTSTMNT03/1102788,Blue,Jayce,Karthus,Zoe,Xayah,Rakan,Thresh,Ryze,Yuumi,Ornn,Syndra,1
11439,ESPORTSTMNT03/1102788,Red,Poppy,Elise,Akali,Varus,Galio,Irelia,Aatrox,Sylas,LeBlanc,Olaf,0
11440,ESPORTSTMNT03/1102798,Blue,Ryze,Rek'Sai,Anivia,Varus,Galio,Irelia,Vladimir,Akali,Rakan,Yuumi,0
11441,ESPORTSTMNT03/1102798,Red,Dr. Mundo,Lee Sin,Zed,Kai'Sa,Morgana,Sylas,Aatrox,Nautilus,Jayce,Kennen,1
11442,ESPORTSTMNT03/1102901,Blue,Poppy,Skarner,Syndra,Ezreal,Yuumi,Vayne,Sion,Morgana,Nautilus,Thresh,0
11443,ESPORTSTMNT03/1102901,Red,Hecarim,Sejuani,Irelia,Kai'Sa,Nami,Aatrox,Sylas,Ryze,Kennen,Vladimir,1
11444,ESPORTSTMNT03/1102905,Blue,Renekton,Sejuani,Galio,Sivir,Nautilus,Ryze,Sylas,Irelia,Xayah,Ornn,1
11445,ESPORTSTMNT03/1102905,Red,Aatrox,Gragas,Akali,Kai'Sa,Yuumi,,,,Pyke,Darius,0
11446,ESPORTSTMNT03/1102907,Blue,Ryze,Hecarim,Sylas,Sona,Taric,,,,Lee Sin,Rek'Sai,0
11447,ESPORTSTMNT03/1102907,Red,Aatrox,Elise,Syndra,Sivir,Yuumi,Jarvan IV,Sejuani,Skarner,Kindred,Irelia,1
11448,ESPORTSTMNT03/1102909,Blue,Irelia,Aatrox,Akali,Ezreal,Yuumi,Jayce,Nautilus,Sylas,Renekton,Fiora,0
11449,ESPORTSTMNT03/1102909,Red,Rumble,Olaf,LeBlanc,Sivir,Sona,Rakan,Neeko,Ryze,Kai'Sa,Varus,1
11450,ESPORTSTMNT03/1102918,Blue,Poppy,Kindred,Morgana,Kai'Sa,Sylas,Taric,Xayah,LeBlanc,Fiora,Camille,0
11451,ESPORTSTMNT03/1102918,Red,Renekton,Jarvan IV,Ryze,Sivir,Braum,Neeko,Yuumi,Aatrox,Irelia,Tahm Kench,1
11452,ESPORTSTMNT03/1102924,Blue,Aatrox,Kayn,Akali,Sivir,Nautilus,Taric,Yuumi,Sylas,Fiora,Riven,1
11453,ESPORTSTMNT03/1102924,Red,Viktor,Jarvan IV,Neeko,Ezreal,Galio,Irelia,Ryze,Xayah,Syndra,Rek'Sai,0
11454,ESPORTSTMNT03/1102950,Blue,Ryze,Trundle,LeBlanc,Sivir,Shen,Sylas,Yuumi,Akali,Fiora,Neeko,1
11455,ESPORTSTMNT03/1102950,Red,Gnar,Olaf,Azir,Xayah,Nautilus,Aatrox,Irelia,Jayce,Jarvan IV,Hecarim,0
11456,ESPORTSTMNT03/1102953,Blue,Sylas,Sejuani,Irelia,Sona,Taric,Poppy,Akali,Yuumi,LeBlanc,Zoe,1
11457,ESPORTSTMNT03/1102953,Red,Urgot,Neeko,Syndra,Ezreal,Morgana,Aatrox,Elise,Olaf,Sivir,Galio,0
11458,ESPORTSTMNT03/1102983,Blue,Gangplank,Olaf,LeBlanc,Varus,Nautilus,Irelia,Aatrox,Akali,Pyke,Neeko,1
11459,ESPORTSTMNT03/1102983,Red,Kennen,Jarvan IV,Orianna,Sivir,Yuumi,Jayce,Sylas,Ryze,Fiora,Renekton,0
11460,ESPORTSTMNT03/1102986,Blue,Viktor,Rek'Sai,Ryze,Kai'Sa,Nautilus,Yuumi,Sylas,Irelia,Sivir,Sejuani,1
11461,ESPORTSTMNT03/1102986,Red,Jayce,Nocturne,Akali,Kalista,Braum,Lee Sin,Thresh,Aatrox,Olaf,Jarvan IV,0
11462,ESPORTSTMNT03/1110451,Blue,Jayce,Nidalee,Zoe,Lucian,Yuumi,Skarner,Sejuani,Neeko,Ryze,Azir,1
11463,ESPORTSTMNT03/1110451,Red,Viktor,Gragas,Camille,Sivir,Nautilus,Elise,Karma,Aatrox,Sylas,Olaf,0
11464,ESPORTSTMNT03/1110467,Blue,Poppy,Lee Sin,Vel'Koz,Lucian,Karma,Aatrox,Sejuani,Tahm Kench,Ashe,Caitlyn,0
11465,ESPORTSTMNT03/1110467,Red,Kennen,Jarvan IV,Azir,Ezreal,Lux,Sivir,Irelia,Yuumi,Corki,LeBlanc,1
11466,ESPORTSTMNT03/1110477,Blue,Gangplank,Lee Sin,Syndra,Ezreal,Yuumi,Irelia,Neeko,Karma,Akali,Zed,0
11467,ESPORTSTMNT03/1110477,Red,Kennen,Jarvan IV,Azir,Lucian,Nautilus,LeBlanc,Talon,Sejuani,Aatrox,Vladimir,1
11468,ESPORTSTMNT03/1110484,Blue,Gangplank,Sylas,Neeko,Jinx,Thresh,Aurelion Sol,Irelia,Lee Sin,Gnar,Aatrox,1
11469,ESPORTSTMNT03/1110484,Red,Renekton,Jarvan IV,Viktor,Sona,Tahm Kench,Karma,Sivir,Rakan,Sejuani,Gragas,0
11470,ESPORTSTMNT03/1110729,Blue,Jayce,Elise,Karma,Caitlyn,Lux,Jarvan IV,Irelia,Neeko,Nautilus,Soraka,0
11471,ESPORTSTMNT03/1110729,Red,Zed,Rek'Sai,Akali,Kai'Sa,Braum,Yuumi,Xayah,Ryze,Sivir,LeBlanc,1
11472,ESPORTSTMNT03/1110789,Blue,Viktor,Sejuani,Talon,Xayah,Nautilus,Aatrox,Karma,Jarvan IV,Gnar,Skarner,1
11473,ESPORTSTMNT03/1110789,Red,Camille,Trundle,Neeko,Kai'Sa,Morgana,Lux,Sivir,Yuumi,Zed,Irelia,0
11474,ESPORTSTMNT03/1110797,Blue,Gangplank,Aatrox,Viktor,Sivir,Karma,Elise,Sona,Sejuani,Kindred,Zoe,0
11475,ESPORTSTMNT03/1110797,Red,Jayce,Gragas,Neeko,Lucian,Yuumi,Irelia,Skarner,Jarvan IV,LeBlanc,Lux,1
11476,ESPORTSTMNT03/1110833,Blue,Aatrox,Lee Sin,Corki,Xayah,Rakan,Lux,Olaf,Karma,Sivir,Miss Fortune,1
11477,ESPORTSTMNT03/1110833,Red,Kennen,Jarvan IV,Vel'Koz,Ezreal,Nautilus,Sejuani,Irelia,Yuumi,Yasuo,Sylas,0
11478,ESPORTSTMNT03/1110874,Blue,Jayce,Vi,Corki,Sona,Taric,Irelia,Elise,Sivir,Ashe,Sejuani,0
11479,ESPORTSTMNT03/1110874,Red,Aatrox,Skarner,Akali,Caitlyn,Lux,Karma,Camille,Neeko,Fiora,Olaf,1
11480,ESPORTSTMNT03/1110884,Blue,Neeko,Trundle,Yasuo,Corki,Gragas,Irelia,Olaf,Viktor,LeBlanc,Camille,1
11481,ESPORTSTMNT03/1110884,Red,Gnar,Sejuani,Akali,Xayah,Rakan,Karma,Aatrox,Lux,Heimerdinger,Tahm Kench,0
11482,ESPORTSTMNT03/1111125,Blue,Camille,Jarvan IV,Vladimir,Kai'Sa,Nautilus,Gragas,Sejuani,Yasuo,Kennen,Ryze,0
11483,ESPORTSTMNT03/1111125,Red,Poppy,Elise,Neeko,Sivir,Lux,Irelia,Nunu & Willump,Caitlyn,LeBlanc,Ahri,1
11484,ESPORTSTMNT03/1111154,Blue,Aatrox,Elise,Rumble,Sivir,Lux,Yasuo,Neeko,Sejuani,Fiora,Akali,0
11485,ESPORTSTMNT03/1111154,Red,Gangplank,Olaf,Twisted Fate,Heimerdinger,Yuumi,Karma,Irelia,Jarvan IV,Xin Zhao,Kennen,1
11486,ESPORTSTMNT03/1111180,Blue,Renekton,Sejuani,Neeko,Ezreal,Nautilus,Yuumi,Heimerdinger,Yasuo,Xayah,Varus,0
11487,ESPORTSTMNT03/1111180,Red,Gnar,Olaf,Viktor,Lucian,Lux,Irelia,Sivir,Aatrox,Karma,,1
11488,ESPORTSTMNT03/1111193,Blue,Shen,Sejuani,Camille,Sivir,Lux,Neeko,Heimerdinger,Yuumi,Corki,Karma,0
11489,ESPORTSTMNT03/1111193,Red,Jax,Trundle,Yasuo,Karthus,Gragas,Akali,Kennen,Irelia,Azir,LeBlanc,1
11490,ESPORTSTMNT03/1111646,Blue,Vladimir,Jarvan IV,Corki,Ashe,Tahm Kench,Lulu,Neeko,Yuumi,LeBlanc,Ryze,1
11491,ESPORTSTMNT03/1111646,Red,Riven,Olaf,Azir,Varus,Lux,Karma,Aatrox,Zoe,Akali,Irelia,0
11492,ESPORTSTMNT03/1111790,Blue,Neeko,Olaf,Corki,Draven,Yuumi,Azir,Sona,Irelia,Ryze,Jayce,1
11493,ESPORTSTMNT03/1111790,Red,Lucian,Gragas,LeBlanc,Ezreal,Lux,Karma,Sejuani,Aatrox,Sivir,Varus,0
11494,ESPORTSTMNT03/1111807,Blue,Gnar,Skarner,Azir,Draven,Tahm Kench,Irelia,Yuumi,Neeko,Vladimir,Varus,1
11495,ESPORTSTMNT03/1111807,Red,Rumble,Rek'Sai,Corki,Ezreal,Lux,Aatrox,Sejuani,Karma,Sivir,Ashe,0
11496,ESPORTSTMNT03/1111831,Blue,Aatrox,Elise,Zed,Ezreal,Lux,Azir,Irelia,Karma,Fiora,Renekton,1
11497,ESPORTSTMNT03/1111831,Red,Gangplank,Kindred,Corki,Ashe,Tahm Kench,Sejuani,Yuumi,Yasuo,LeBlanc,Olaf,0
11498,ESPORTSTMNT03/1111847,Blue,Aatrox,Sylas,Ryze,Sivir,Pyke,LeBlanc,Irelia,Tahm Kench,Lucian,Draven,0
11499,ESPORTSTMNT03/1111847,Red,Camille,Sejuani,Azir,Ezreal,Yuumi,Yasuo,Neeko,Karma,Lux,Nautilus,1
11500,ESPORTSTMNT03/1111862,Blue,Rumble,Lee Sin,Qiyana,Ezreal,Yuumi,Neeko,Aatrox,Sejuani,Camille,Yasuo,1
11501,ESPORTSTMNT03/1111862,Red,Jayce,Sylas,Zoe,Kai'Sa,Gragas,Karma,Irelia,Lux,Azir,Gnar,0
11502,ESPORTSTMNT03/1111880,Blue,Vladimir,Sejuani,Camille,Ezreal,Yuumi,Xayah,Neeko,Sylas,Azir,Ryze,0
11503,ESPORTSTMNT03/1111880,Red,Ornn,Jarvan IV,Zilean,Lucian,Lux,Irelia,Aatrox,Karma,LeBlanc,Ashe,1
11504,ESPORTSTMNT03/1111894,Blue,Jayce,Lee Sin,Taliyah,Ezreal,Yuumi,Irelia,Rakan,Aatrox,Gangplank,Xin Zhao,1
11505,ESPORTSTMNT03/1111894,Red,Vladimir,Rek'Sai,Neeko,Lucian,Karma,Sejuani,Azir,Lux,Rumble,Zoe,0
11506,ESPORTSTMNT03/1111909,Blue,Kennen,Lee Sin,Twisted Fate,Azir,Lux,Xayah,Sejuani,Aatrox,Varus,Sona,0
11507,ESPORTSTMNT03/1111909,Red,Akali,Olaf,LeBlanc,Ashe,Tahm Kench,Karma,Yuumi,Irelia,Lucian,Sivir,1
11508,ESPORTSTMNT03/1112070,Blue,Irelia,Sejuani,Jayce,Tristana,Gragas,Lux,Neeko,Sivir,Kennen,Renekton,1
11509,ESPORTSTMNT03/1112070,Red,Fiora,Elise,Karma,Xayah,Thresh,Akali,Aatrox,Yuumi,Braum,Ryze,0
11510,ESPORTSTMNT03/1112087,Blue,Gnar,Rek'Sai,Sylas,Lucian,Yuumi,LeBlanc,Karthus,Sivir,Draven,Xayah,1
11511,ESPORTSTMNT03/1112087,Red,Aatrox,Olaf,Akali,Kai'Sa,Nautilus,Cassiopeia,Irelia,Fiddlesticks,Sejuani,Camille,0
11512,ESPORTSTMNT03/1112104,Blue,Kennen,Sejuani,Irelia,Ezreal,Lux,,Elise,Neeko,Nautilus,Ryze,0
11513,ESPORTSTMNT03/1112104,Red,Aatrox,Gragas,Yasuo,Draven,Thresh,Akali,Poppy,Karma,Zoe,Fiora,1
11514,ESPORTSTMNT03/1112129,Blue,Ornn,Sylas,Zilean,Xayah,Rakan,Neeko,Yasuo,Irelia,LeBlanc,Zoe,0
11515,ESPORTSTMNT03/1112129,Red,Rumble,Olaf,Corki,Lucian,Yuumi,Karma,Aatrox,Lux,Jarvan IV,Sejuani,1
11516,ESPORTSTMNT03/1112139,Blue,Irelia,Elise,Azir,Kalista,Thresh,Lux,Sejuani,Olaf,Jayce,LeBlanc,1
11517,ESPORTSTMNT03/1112139,Red,Renekton,Gragas,Zed,Lucian,Yuumi,Jarvan IV,Aatrox,Karma,Neeko,Xin Zhao,0
11518,ESPORTSTMNT03/1112146,Blue,Karma,Olaf,Zoe,Jayce,Morgana,Lucian,Xayah,Lux,Lee Sin,Sejuani,0
11519,ESPORTSTMNT03/1112146,Red,Qiyana,Jarvan IV,Azir,Ashe,Tahm Kench,Yuumi,Aatrox,Irelia,LeBlanc,Corki,1
11520,ESPORTSTMNT03/1112158,Blue,Jayce,Xin Zhao,Neeko,Ezreal,Thresh,Irelia,Yuumi,Qiyana,Kalista,Rumble,1
11521,ESPORTSTMNT03/1112158,Red,Vladimir,Gragas,Talon,Lucian,Nautilus,Aatrox,Sejuani,Lux,Tahm Kench,Rakan,0
11522,ESPORTSTMNT03/1112319,Blue,Jayce,Jarvan IV,Taliyah,Varus,Tahm Kench,Irelia,Sejuani,Yasuo,Caitlyn,LeBlanc,0
11523,ESPORTSTMNT03/1112319,Red,Aatrox,Rek'Sai,Corki,Kai'Sa,Lux,Karma,Yuumi,Elise,Zoe,Neeko,1
11524,ESPORTSTMNT03/1112333,Blue,Karma,Rek'Sai,Corki,Xayah,Rakan,Irelia,Lux,Yuumi,Zoe,Syndra,0
11525,ESPORTSTMNT03/1112333,Red,Jayce,Jarvan IV,Cassiopeia,Ezreal,Braum,Yasuo,Sejuani,Olaf,Kai'Sa,Sivir,1
11526,ESPORTSTMNT03/1112351,Blue,Jayce,Gragas,Neeko,Ezreal,Morgana,Corki,Sejuani,Irelia,Nautilus,LeBlanc,1
11527,ESPORTSTMNT03/1112351,Red,Aatrox,Rek'Sai,Lucian,Kai'Sa,Rakan,Karma,Yuumi,Lux,Tahm Kench,Braum,0
11528,ESPORTSTMNT03/1112412,Blue,Shen,Olaf,Zoe,Kai'Sa,Nautilus,Talon,Zed,Irelia,Trundle,Tryndamere,0
11529,ESPORTSTMNT03/1112412,Red,Aatrox,Vi,Xerath,Xayah,Rakan,Akali,Sivir,Thresh,Rek'Sai,Sejuani,1
11530,ESPORTSTMNT03/1112418,Blue,Neeko,Skarner,Renekton,Xayah,Rakan,Draven,Irelia,Sylas,Olaf,Jarvan IV,1
11531,ESPORTSTMNT03/1112418,Red,Swain,Gragas,Aatrox,Ezreal,Yuumi,Lee Sin,Sivir,Viktor,Trundle,Sejuani,0
11532,ESPORTSTMNT03/1112432,Blue,Ornn,Aatrox,Azir,Tristana,Morgana,Olaf,Karma,Lux,Nautilus,Rakan,1
11533,ESPORTSTMNT03/1112432,Red,Yorick,Jarvan IV,Xerath,Xayah,Zilean,Neeko,Sejuani,Yuumi,Caitlyn,Ezreal,0
11534,ESPORTSTMNT03/1112433,Blue,Kennen,Sylas,Irelia,Lucian,Tahm Kench,Lee Sin,Yuumi,Karma,Elise,Ezreal,1
11535,ESPORTSTMNT03/1112433,Red,Neeko,Nidalee,Renekton,Yasuo,Gragas,Olaf,Skarner,Sivir,Sona,Azir,0
11536,ESPORTSTMNT03/1112465,Blue,Vladimir,Sylas,Akali,Sivir,Nautilus,Neeko,Lux,Yuumi,LeBlanc,Ryze,0
11537,ESPORTSTMNT03/1112465,Red,Aatrox,Kindred,Cassiopeia,Ezreal,Karma,Rakan,Sejuani,Elise,Fiora,Karthus,1
11538,ESPORTSTMNT03/1112466,Blue,Aatrox,Kha'Zix,Neeko,Xayah,Rakan,Yasuo,Anivia,Sejuani,Vel'Koz,Camille,1
11539,ESPORTSTMNT03/1112466,Red,Jayce,Lee Sin,Corki,Lucian,Lux,Karma,Yuumi,Sylas,Zoe,Viktor,0
11540,ESPORTSTMNT03/1112468,Blue,Gnar,Skarner,Irelia,Cassiopeia,Nautilus,Pyke,Akali,Sivir,Xayah,Lucian,1
11541,ESPORTSTMNT03/1112468,Red,Renekton,Rumble,Sylas,Ezreal,Yuumi,Yasuo,Aatrox,Sejuani,Azir,Corki,0
11542,ESPORTSTMNT03/1112483,Blue,Neeko,Vi,Corki,Twitch,Nautilus,Lux,Karthus,Irelia,Zed,Ryze,1
11543,ESPORTSTMNT03/1112483,Red,Taliyah,Karma,Lee Sin,Sivir,Blitzcrank,Yuumi,Sylas,Kennen,Sejuani,Jarvan IV,0
11544,ESPORTSTMNT03/1112484,Blue,Aatrox,Sejuani,Neeko,Varus,Braum,Draven,Yuumi,Irelia,Syndra,Sivir,0
11545,ESPORTSTMNT03/1112484,Red,Karma,Sylas,Azir,Xayah,Lux,Rumble,Vladimir,Jarvan IV,Yorick,Nautilus,1
11546,ESPORTSTMNT03/1112495,Blue,Kennen,Elise,Irelia,Xayah,Rakan,Yuumi,Aatrox,Sivir,Renekton,Neeko,1
11547,ESPORTSTMNT03/1112495,Red,Vladimir,Jarvan IV,Corki,Sona,Tahm Kench,Draven,Gragas,Sylas,Sejuani,Skarner,0
11548,ESPORTSTMNT03/1112500,Blue,Camille,Sylas,Neeko,Kai'Sa,Lux,Karma,Olaf,Irelia,Elise,Gragas,1
